<DATE>,returns,lag_1,lag_2,lag_3,lag_4,lag_5,direction,position,strategy,strategy_tc
2021-01-04,-0.0013646158198184625,0.0,0.0,0.0,0.0,1.0,-1,-1,0.0013646158198184625,0.0013646158198184625
2021-01-04,-0.0014453146453529302,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0014453146453529302,0.0014453146453529302
2021-01-04,-0.0018209772447648118,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0018209772447648118,0.0018209772447648118
2021-01-04,0.0025317755739283814,0.0,0.0,0.0,0.0,0.0,1,-1,-0.0025317755739283814,-0.0025317755739283814
2021-01-04,0.002481556058337299,1.0,0.0,0.0,0.0,0.0,1,1,0.002481556058337299,-0.002518443941662701
2021-01-04,0.001976295671327436,1.0,1.0,0.0,0.0,0.0,1,1,0.001976295671327436,0.001976295671327436
2021-01-04,0.004837414688112545,1.0,1.0,1.0,0.0,0.0,1,1,0.004837414688112545,0.004837414688112545
2021-01-04,0.0012045817560595562,1.0,1.0,1.0,1.0,0.0,1,1,0.0012045817560595562,0.0012045817560595562
2021-01-04,-0.0008008927231904254,1.0,1.0,1.0,1.0,1.0,-1,1,-0.0008008927231904254,-0.0008008927231904254
2021-01-04,-0.0010778677878404725,0.0,1.0,1.0,1.0,1.0,-1,-1,0.0010778677878404725,-0.003922132212159528
2021-01-04,-0.0027042815696134434,0.0,0.0,1.0,1.0,1.0,-1,-1,0.0027042815696134434,0.0027042815696134434
2021-01-04,-0.001990011405800792,0.0,0.0,0.0,1.0,1.0,-1,-1,0.001990011405800792,0.001990011405800792
2021-01-04,-0.0010403007996088248,0.0,0.0,0.0,0.0,1.0,-1,-1,0.0010403007996088248,0.0010403007996088248
2021-01-04,0.002035801520601964,0.0,0.0,0.0,0.0,0.0,1,-1,-0.002035801520601964,-0.002035801520601964
2021-01-04,0.0008363592190541268,1.0,0.0,0.0,0.0,0.0,1,1,0.0008363592190541268,-0.004163640780945874
2021-01-04,-0.003974035928132261,1.0,1.0,0.0,0.0,0.0,-1,1,-0.003974035928132261,-0.003974035928132261
2021-01-04,-0.003810740583602817,0.0,1.0,1.0,0.0,0.0,-1,-1,0.003810740583602817,-0.001189259416397183
2021-01-04,-0.004482340630587297,0.0,0.0,1.0,1.0,0.0,-1,-1,0.004482340630587297,0.004482340630587297
2021-01-04,-0.013026435464668716,0.0,0.0,0.0,1.0,1.0,-1,-1,0.013026435464668716,0.013026435464668716
2021-01-04,-0.00457255672550427,0.0,0.0,0.0,0.0,1.0,-1,-1,0.00457255672550427,0.00457255672550427
2021-01-04,0.008001007250110123,0.0,0.0,0.0,0.0,0.0,1,-1,-0.008001007250110123,-0.008001007250110123
2021-01-04,-0.0024942166557687328,1.0,0.0,0.0,0.0,0.0,-1,1,-0.0024942166557687328,-0.0074942166557687324
2021-01-04,-0.005879337609426044,0.0,1.0,0.0,0.0,0.0,-1,-1,0.005879337609426044,0.0008793376094260435
2021-01-04,-0.0016066457042792906,0.0,0.0,1.0,0.0,0.0,-1,-1,0.0016066457042792906,0.0016066457042792906
2021-01-04,7.775294003452825e-06,0.0,0.0,0.0,1.0,0.0,1,-1,-7.775294003452825e-06,-7.775294003452825e-06
2021-01-04,-0.0023524495540315055,1.0,0.0,0.0,0.0,1.0,-1,1,-0.0023524495540315055,-0.007352449554031505
2021-01-04,0.005629789569623498,0.0,1.0,0.0,0.0,0.0,1,-1,-0.005629789569623498,-0.010629789569623498
2021-01-04,0.004737850361404005,1.0,0.0,1.0,0.0,0.0,1,1,0.004737850361404005,-0.00026214963859599524
2021-01-04,0.001752443580783522,1.0,1.0,0.0,1.0,0.0,1,1,0.001752443580783522,0.001752443580783522
2021-01-04,-0.001135578469618051,1.0,1.0,1.0,0.0,1.0,-1,1,-0.001135578469618051,-0.001135578469618051
2021-01-04,-0.003906547616150066,0.0,1.0,1.0,1.0,0.0,-1,-1,0.003906547616150066,-0.0010934523838499344
2021-01-04,-0.0030474596072742775,0.0,0.0,1.0,1.0,1.0,-1,-1,0.0030474596072742775,0.0030474596072742775
2021-01-04,-0.0005963168296118085,0.0,0.0,0.0,1.0,1.0,-1,-1,0.0005963168296118085,0.0005963168296118085
2021-01-04,-0.00393621329503319,0.0,0.0,0.0,0.0,1.0,-1,-1,0.00393621329503319,0.00393621329503319
2021-01-04,-0.004959003105477813,0.0,0.0,0.0,0.0,0.0,-1,-1,0.004959003105477813,0.004959003105477813
2021-01-04,-0.0027213121771589173,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0027213121771589173,0.0027213121771589173
2021-01-04,0.0034733097059385567,0.0,0.0,0.0,0.0,0.0,1,-1,-0.0034733097059385567,-0.0034733097059385567
2021-01-04,0.0033738867154705547,1.0,0.0,0.0,0.0,0.0,1,1,0.0033738867154705547,-0.0016261132845294454
2021-01-04,0.0015736061668664516,1.0,1.0,0.0,0.0,0.0,1,1,0.0015736061668664516,0.0015736061668664516
2021-01-04,-0.003010572042535718,1.0,1.0,1.0,0.0,0.0,-1,1,-0.003010572042535718,-0.003010572042535718
2021-01-04,-0.007126232008066302,0.0,1.0,1.0,1.0,0.0,-1,-1,0.007126232008066302,0.0021262320080663016
2021-01-04,-0.000732280614295339,0.0,0.0,1.0,1.0,1.0,-1,-1,0.000732280614295339,0.000732280614295339
2021-01-04,0.0008377478302239739,0.0,0.0,0.0,1.0,1.0,1,-1,-0.0008377478302239739,-0.0008377478302239739
2021-01-04,-0.003914454869953259,1.0,0.0,0.0,0.0,1.0,-1,1,-0.003914454869953259,-0.00891445486995326
2021-01-04,-0.01064716977751499,0.0,1.0,0.0,0.0,0.0,-1,-1,0.01064716977751499,0.0056471697775149895
2021-01-04,-0.010931281963447005,0.0,0.0,1.0,0.0,0.0,-1,-1,0.010931281963447005,0.010931281963447005
2021-01-04,-0.0030969365105334105,0.0,0.0,0.0,1.0,0.0,-1,-1,0.0030969365105334105,0.0030969365105334105
2021-01-04,0.006607578414007774,0.0,0.0,0.0,0.0,1.0,1,-1,-0.006607578414007774,-0.006607578414007774
2021-01-04,-0.0015652101494525038,1.0,0.0,0.0,0.0,0.0,-1,1,-0.0015652101494525038,-0.006565210149452504
2021-01-04,-0.0016822706712825263,0.0,1.0,0.0,0.0,0.0,-1,-1,0.0016822706712825263,-0.0033177293287174735
2021-01-04,0.001967476008972552,0.0,0.0,1.0,0.0,0.0,1,-1,-0.001967476008972552,-0.001967476008972552
2021-01-04,-0.004380494218823375,1.0,0.0,0.0,1.0,0.0,-1,1,-0.004380494218823375,-0.009380494218823376
2021-01-04,-0.015373704589042112,0.0,1.0,0.0,0.0,1.0,-1,-1,0.015373704589042112,0.010373704589042111
2021-01-04,-0.036948851325910886,0.0,0.0,1.0,0.0,0.0,-1,-1,0.036948851325910886,0.036948851325910886
2021-01-04,-0.01253393277070475,0.0,0.0,0.0,1.0,0.0,-1,-1,0.01253393277070475,0.01253393277070475
2021-01-04,0.00867811193836284,0.0,0.0,0.0,0.0,1.0,1,-1,-0.00867811193836284,-0.00867811193836284
2021-01-04,-0.0028763334434077667,1.0,0.0,0.0,0.0,0.0,-1,1,-0.0028763334434077667,-0.007876333443407766
2021-01-04,0.0063893716792683755,0.0,1.0,0.0,0.0,0.0,1,-1,-0.0063893716792683755,-0.011389371679268376
2021-01-04,0.004954640894916628,1.0,0.0,1.0,0.0,0.0,1,1,0.004954640894916628,-4.5359105083371716e-05
2021-01-04,0.014810293543300995,1.0,1.0,0.0,1.0,0.0,1,1,0.014810293543300995,0.014810293543300995
2021-01-04,0.008948437973877711,1.0,1.0,1.0,0.0,1.0,1,1,0.008948437973877711,0.008948437973877711
2021-01-04,0.0038741144784665746,1.0,1.0,1.0,1.0,0.0,1,1,0.0038741144784665746,0.0038741144784665746
2021-01-04,0.0004407173364854426,1.0,1.0,1.0,1.0,1.0,1,1,0.0004407173364854426,0.0004407173364854426
2021-01-04,-0.0041739628187422535,1.0,1.0,1.0,1.0,1.0,-1,1,-0.0041739628187422535,-0.0041739628187422535
2021-01-04,-0.00708956859175355,0.0,1.0,1.0,1.0,1.0,-1,-1,0.00708956859175355,0.00208956859175355
2021-01-04,0.001060893017708745,0.0,0.0,1.0,1.0,1.0,1,-1,-0.001060893017708745,-0.001060893017708745
2021-01-04,0.005473370950332665,1.0,0.0,0.0,1.0,1.0,1,1,0.005473370950332665,0.00047337095033266486
2021-01-04,0.0010755192819716063,1.0,1.0,0.0,0.0,1.0,1,1,0.0010755192819716063,0.0010755192819716063
2021-01-04,-0.0012927521506562638,1.0,1.0,1.0,0.0,0.0,-1,1,-0.0012927521506562638,-0.0012927521506562638
2021-01-04,-0.005366178429886698,0.0,1.0,1.0,1.0,0.0,-1,-1,0.005366178429886698,0.0003661784298866983
2021-01-04,0.005692838991845263,0.0,0.0,1.0,1.0,1.0,1,-1,-0.005692838991845263,-0.005692838991845263
2021-01-04,0.0017823161238935054,1.0,0.0,0.0,1.0,1.0,1,1,0.0017823161238935054,-0.0032176838761064945
2021-01-04,0.007266907016645234,1.0,1.0,0.0,0.0,1.0,1,1,0.007266907016645234,0.007266907016645234
2021-01-04,0.011535856505866318,1.0,1.0,1.0,0.0,0.0,1,1,0.011535856505866318,0.011535856505866318
2021-01-04,-0.0030221872196190083,1.0,1.0,1.0,1.0,0.0,-1,1,-0.0030221872196190083,-0.0030221872196190083
2021-01-04,-0.0019061647926415628,0.0,1.0,1.0,1.0,1.0,-1,-1,0.0019061647926415628,-0.0030938352073584374
2021-01-04,0.0038932485923155106,0.0,0.0,1.0,1.0,1.0,1,-1,-0.0038932485923155106,-0.0038932485923155106
2021-01-04,0.007659037818431618,1.0,0.0,0.0,1.0,1.0,1,1,0.007659037818431618,0.002659037818431618
2021-01-04,0.0010191510967212383,1.0,1.0,0.0,0.0,1.0,1,1,0.0010191510967212383,0.0010191510967212383
2021-01-04,0.00019822675755464038,1.0,1.0,1.0,0.0,0.0,1,1,0.00019822675755464038,0.00019822675755464038
2021-01-04,0.0024190659206373877,1.0,1.0,1.0,1.0,0.0,1,1,0.0024190659206373877,0.0024190659206373877
2021-01-04,0.0023250223225987007,1.0,1.0,1.0,1.0,1.0,1,1,0.0023250223225987007,0.0023250223225987007
2021-01-04,0.0026076051730493767,1.0,1.0,1.0,1.0,1.0,1,1,0.0026076051730493767,0.0026076051730493767
2021-01-04,0.002059808665972593,1.0,1.0,1.0,1.0,1.0,1,1,0.002059808665972593,0.002059808665972593
2021-01-04,-0.004005258249956083,1.0,1.0,1.0,1.0,1.0,-1,1,-0.004005258249956083,-0.004005258249956083
2021-01-04,-0.0009958043947148228,0.0,1.0,1.0,1.0,1.0,-1,-1,0.0009958043947148228,-0.004004195605285177
2021-01-04,-0.0025477393369945874,0.0,0.0,1.0,1.0,1.0,-1,-1,0.0025477393369945874,0.0025477393369945874
2021-01-04,-0.004163257701517279,0.0,0.0,0.0,1.0,1.0,-1,-1,0.004163257701517279,0.004163257701517279
2021-01-04,0.0009379629457778331,0.0,0.0,0.0,0.0,1.0,1,-1,-0.0009379629457778331,-0.0009379629457778331
2021-01-04,-0.006186417747855398,1.0,0.0,0.0,0.0,0.0,-1,1,-0.006186417747855398,-0.011186417747855398
2021-01-04,0.001497507814033139,0.0,1.0,0.0,0.0,0.0,1,-1,-0.001497507814033139,-0.006497507814033139
2021-01-04,0.008137753013518377,1.0,0.0,1.0,0.0,0.0,1,1,0.008137753013518377,0.0031377530135183766
2021-01-04,0.0031068067213334896,1.0,1.0,0.0,1.0,0.0,1,1,0.0031068067213334896,0.0031068067213334896
2021-01-04,0.0007083163361135112,1.0,1.0,1.0,0.0,1.0,1,1,0.0007083163361135112,0.0007083163361135112
2021-01-04,-0.0038585422025631077,1.0,1.0,1.0,1.0,0.0,-1,1,-0.0038585422025631077,-0.0038585422025631077
2021-01-04,-0.0018607531437136436,0.0,1.0,1.0,1.0,1.0,-1,-1,0.0018607531437136436,-0.0031392468562863565
2021-01-04,0.0020762222158917524,0.0,0.0,1.0,1.0,1.0,1,-1,-0.0020762222158917524,-0.0020762222158917524
2021-01-04,0.004879020788766236,1.0,0.0,0.0,1.0,1.0,1,1,0.004879020788766236,-0.00012097921123376421
2021-01-04,0.010005647426987636,1.0,1.0,0.0,0.0,1.0,1,1,0.010005647426987636,0.010005647426987636
2021-01-04,0.003352560967804121,1.0,1.0,1.0,0.0,0.0,1,1,0.003352560967804121,0.003352560967804121
2021-01-04,-0.0028616258373953445,1.0,1.0,1.0,1.0,0.0,-1,1,-0.0028616258373953445,-0.0028616258373953445
2021-01-04,0.0031378687150455083,0.0,1.0,1.0,1.0,1.0,1,-1,-0.0031378687150455083,-0.008137868715045508
2021-01-04,0.0003629460528431295,1.0,0.0,1.0,1.0,1.0,1,1,0.0003629460528431295,-0.004637053947156871
2021-01-04,0.00012147859980082207,1.0,1.0,0.0,1.0,1.0,1,1,0.00012147859980082207,0.00012147859980082207
2021-01-04,0.0038041119527821798,1.0,1.0,1.0,0.0,1.0,1,1,0.0038041119527821798,0.0038041119527821798
2021-01-04,0.0007226557598316405,1.0,1.0,1.0,1.0,0.0,1,1,0.0007226557598316405,0.0007226557598316405
2021-01-04,-0.0004303885815548384,1.0,1.0,1.0,1.0,1.0,-1,1,-0.0004303885815548384,-0.0004303885815548384
2021-01-04,0.0017878829029677338,0.0,1.0,1.0,1.0,1.0,1,-1,-0.0017878829029677338,-0.006787882902967734
2021-01-04,0.0027219850637024124,1.0,0.0,1.0,1.0,1.0,1,1,0.0027219850637024124,-0.0022780149362975877
2021-01-04,0.003447428618619474,1.0,1.0,0.0,1.0,1.0,1,1,0.003447428618619474,0.003447428618619474
2021-01-04,0.001313077142294629,1.0,1.0,1.0,0.0,1.0,1,1,0.001313077142294629,0.001313077142294629
2021-01-04,-0.0034366491911334567,1.0,1.0,1.0,1.0,0.0,-1,1,-0.0034366491911334567,-0.0034366491911334567
2021-01-04,-0.003523736424481023,0.0,1.0,1.0,1.0,1.0,-1,-1,0.003523736424481023,-0.0014762635755189769
2021-01-04,-0.003015660632206714,0.0,0.0,1.0,1.0,1.0,-1,-1,0.003015660632206714,0.003015660632206714
2021-01-04,0.00167143210233867,0.0,0.0,0.0,1.0,1.0,1,-1,-0.00167143210233867,-0.00167143210233867
2021-01-04,0.003920968549671459,1.0,0.0,0.0,0.0,1.0,1,1,0.003920968549671459,-0.0010790314503285412
2021-01-04,-0.0011623115192371358,1.0,1.0,0.0,0.0,0.0,-1,1,-0.0011623115192371358,-0.0011623115192371358
2021-01-04,-0.0034652188203925186,0.0,1.0,1.0,0.0,0.0,-1,-1,0.0034652188203925186,-0.0015347811796074815
2021-01-04,0.001070638702087947,0.0,0.0,1.0,1.0,0.0,1,-1,-0.001070638702087947,-0.001070638702087947
2021-01-04,-0.0036766683274186153,1.0,0.0,0.0,1.0,1.0,-1,1,-0.0036766683274186153,-0.008676668327418615
2021-01-04,-0.001942026717367335,0.0,1.0,0.0,0.0,1.0,-1,-1,0.001942026717367335,-0.003057973282632665
2021-01-04,0.0014174838491650512,0.0,0.0,1.0,0.0,0.0,1,-1,-0.0014174838491650512,-0.0014174838491650512
2021-01-04,0.00028829635173976324,1.0,0.0,0.0,1.0,0.0,1,1,0.00028829635173976324,-0.0047117036482602365
2021-01-04,-0.00676135311530695,1.0,1.0,0.0,0.0,1.0,-1,1,-0.00676135311530695,-0.00676135311530695
2021-01-04,-0.008179871201025509,0.0,1.0,1.0,0.0,0.0,-1,-1,0.008179871201025509,0.0031798712010255087
2021-01-04,-0.001299129510080313,0.0,0.0,1.0,1.0,0.0,-1,-1,0.001299129510080313,0.001299129510080313
2021-01-04,-0.006126363163159671,0.0,0.0,0.0,1.0,1.0,-1,-1,0.006126363163159671,0.006126363163159671
2021-01-04,-0.0018589688482400573,0.0,0.0,0.0,0.0,1.0,-1,-1,0.0018589688482400573,0.0018589688482400573
2021-01-04,-0.00029375259464027,0.0,0.0,0.0,0.0,0.0,-1,-1,0.00029375259464027,0.00029375259464027
2021-01-04,-0.004094067226487349,0.0,0.0,0.0,0.0,0.0,-1,-1,0.004094067226487349,0.004094067226487349
2021-01-04,0.004434618584035141,0.0,0.0,0.0,0.0,0.0,1,-1,-0.004434618584035141,-0.004434618584035141
2021-01-04,0.008029783399638803,1.0,0.0,0.0,0.0,0.0,1,1,0.008029783399638803,0.0030297833996388033
2021-01-04,0.0015068241818613707,1.0,1.0,0.0,0.0,0.0,1,1,0.0015068241818613707,0.0015068241818613707
2021-01-04,0.0012699185205067172,1.0,1.0,1.0,0.0,0.0,1,1,0.0012699185205067172,0.0012699185205067172
2021-01-04,0.002106581651561471,1.0,1.0,1.0,1.0,0.0,1,1,0.002106581651561471,0.002106581651561471
2021-01-04,-0.0001688731702783259,1.0,1.0,1.0,1.0,1.0,-1,1,-0.0001688731702783259,-0.0001688731702783259
2021-01-04,-0.00757116543848697,0.0,1.0,1.0,1.0,1.0,-1,-1,0.00757116543848697,0.00257116543848697
2021-01-04,-0.005421611782441752,0.0,0.0,1.0,1.0,1.0,-1,-1,0.005421611782441752,0.005421611782441752
2021-01-04,0.001931841138494343,0.0,0.0,0.0,1.0,1.0,1,-1,-0.001931841138494343,-0.001931841138494343
2021-01-04,0.0010449919034218433,1.0,0.0,0.0,0.0,1.0,1,1,0.0010449919034218433,-0.003955008096578156
2021-01-04,-0.002205584129096407,1.0,1.0,0.0,0.0,0.0,-1,1,-0.002205584129096407,-0.002205584129096407
2021-01-04,-0.0011054263027753433,0.0,1.0,1.0,0.0,0.0,-1,-1,0.0011054263027753433,-0.0038945736972246566
2021-01-04,-0.0017453477995073015,0.0,0.0,1.0,1.0,0.0,-1,-1,0.0017453477995073015,0.0017453477995073015
2021-01-04,-0.005480434471987349,0.0,0.0,0.0,1.0,1.0,-1,-1,0.005480434471987349,0.005480434471987349
2021-01-04,-0.0004522310684982719,0.0,0.0,0.0,0.0,1.0,-1,-1,0.0004522310684982719,0.0004522310684982719
2021-01-04,0.006202747205442072,0.0,0.0,0.0,0.0,0.0,1,-1,-0.006202747205442072,-0.006202747205442072
2021-01-04,0.005352595412624672,1.0,0.0,0.0,0.0,0.0,1,1,0.005352595412624672,0.0003525954126246721
2021-01-04,0.0037886495132974794,1.0,1.0,0.0,0.0,0.0,1,1,0.0037886495132974794,0.0037886495132974794
2021-01-04,-0.0007245122682554149,1.0,1.0,1.0,0.0,0.0,-1,1,-0.0007245122682554149,-0.0007245122682554149
2021-01-04,0.0005065726302622497,0.0,1.0,1.0,1.0,0.0,1,-1,-0.0005065726302622497,-0.00550657263026225
2021-01-04,-0.0015943262057324088,1.0,0.0,1.0,1.0,1.0,-1,1,-0.0015943262057324088,-0.006594326205732409
2021-01-04,0.001741761158339484,0.0,1.0,0.0,1.0,1.0,1,-1,-0.001741761158339484,-0.0067417611583394845
2021-01-04,0.0042645897149484815,1.0,0.0,1.0,0.0,1.0,1,1,0.0042645897149484815,-0.0007354102850515186
2021-01-04,-0.0010888029991178538,1.0,1.0,0.0,1.0,0.0,-1,1,-0.0010888029991178538,-0.0010888029991178538
2021-01-04,0.0007584558203825482,0.0,1.0,1.0,0.0,1.0,1,-1,-0.0007584558203825482,-0.005758455820382548
2021-01-04,-0.0017189271484012458,1.0,0.0,1.0,1.0,0.0,-1,1,-0.0017189271484012458,-0.006718927148401246
2021-01-04,-0.002927050062662803,0.0,1.0,0.0,1.0,1.0,-1,-1,0.002927050062662803,-0.002072949937337197
2021-01-04,-0.00045391518660507156,0.0,0.0,1.0,0.0,1.0,-1,-1,0.00045391518660507156,0.00045391518660507156
2021-01-04,0.002670806105393322,0.0,0.0,0.0,1.0,0.0,1,-1,-0.002670806105393322,-0.002670806105393322
2021-01-04,-0.0005489594316010234,1.0,0.0,0.0,0.0,1.0,-1,1,-0.0005489594316010234,-0.005548959431601023
2021-01-04,-0.0026032539327618316,0.0,1.0,0.0,0.0,0.0,-1,-1,0.0026032539327618316,-0.0023967460672381685
2021-01-04,0.0014467325940239707,0.0,0.0,1.0,0.0,0.0,1,-1,-0.0014467325940239707,-0.0014467325940239707
2021-01-04,0.002521161068904711,1.0,0.0,0.0,1.0,0.0,1,1,0.002521161068904711,-0.002478838931095289
2021-01-04,0.002753998028733395,1.0,1.0,0.0,0.0,1.0,1,1,0.002753998028733395,0.002753998028733395
2021-01-04,0.006067093404691084,1.0,1.0,1.0,0.0,0.0,1,1,0.006067093404691084,0.006067093404691084
2021-01-04,0.0055074181001801845,1.0,1.0,1.0,1.0,0.0,1,1,0.0055074181001801845,0.0055074181001801845
2021-01-04,0.00030096632477081376,1.0,1.0,1.0,1.0,1.0,1,1,0.00030096632477081376,0.00030096632477081376
2021-01-04,-0.001344807755668808,1.0,1.0,1.0,1.0,1.0,-1,1,-0.001344807755668808,-0.001344807755668808
2021-01-04,-0.0011412724293959034,0.0,1.0,1.0,1.0,1.0,-1,-1,0.0011412724293959034,-0.0038587275706040967
2021-01-04,0.0006473544744321384,0.0,0.0,1.0,1.0,1.0,1,-1,-0.0006473544744321384,-0.0006473544744321384
2021-01-04,-0.0013346402677977885,1.0,0.0,0.0,1.0,1.0,-1,1,-0.0013346402677977885,-0.006334640267797788
2021-01-04,-0.003051876311159642,0.0,1.0,0.0,0.0,1.0,-1,-1,0.003051876311159642,-0.001948123688840358
2021-01-04,-0.00022514380759365796,0.0,0.0,1.0,0.0,0.0,-1,-1,0.00022514380759365796,0.00022514380759365796
2021-01-04,0.001628770654351444,0.0,0.0,0.0,1.0,0.0,1,-1,-0.001628770654351444,-0.001628770654351444
2021-01-04,-0.002147428468407692,1.0,0.0,0.0,0.0,1.0,-1,1,-0.002147428468407692,-0.007147428468407692
2021-01-04,-0.003862696447094747,0.0,1.0,0.0,0.0,0.0,-1,-1,0.003862696447094747,-0.001137303552905253
2021-01-04,0.0013019488094608298,0.0,0.0,1.0,0.0,0.0,1,-1,-0.0013019488094608298,-0.0013019488094608298
2021-01-04,-4.7717777974726186e-06,1.0,0.0,0.0,1.0,0.0,-1,1,-4.7717777974726186e-06,-0.005004771777797473
2021-01-04,-0.0021480198794295194,0.0,1.0,0.0,0.0,1.0,-1,-1,0.0021480198794295194,-0.0028519801205704807
2021-01-04,1.5940039946136063e-05,0.0,0.0,1.0,0.0,0.0,1,-1,-1.5940039946136063e-05,-1.5940039946136063e-05
2021-01-04,0.0017677669113337997,1.0,0.0,0.0,1.0,0.0,1,1,0.0017677669113337997,-0.0032322330886662004
2021-01-04,-0.0026799458381874526,1.0,1.0,0.0,0.0,1.0,-1,1,-0.0026799458381874526,-0.0026799458381874526
2021-01-04,-0.0009976512129265716,0.0,1.0,1.0,0.0,0.0,-1,-1,0.0009976512129265716,-0.004002348787073428
2021-01-04,0.002478723180128209,0.0,0.0,1.0,1.0,0.0,1,-1,-0.002478723180128209,-0.002478723180128209
2021-01-04,0.003163635965729484,1.0,0.0,0.0,1.0,1.0,1,1,0.003163635965729484,-0.0018363640342705162
2021-01-04,0.0011871585139716086,1.0,1.0,0.0,0.0,1.0,1,1,0.0011871585139716086,0.0011871585139716086
2021-01-04,-0.0033158251657086683,1.0,1.0,1.0,0.0,0.0,-1,1,-0.0033158251657086683,-0.0033158251657086683
2021-01-04,-0.006064218653225829,0.0,1.0,1.0,1.0,0.0,-1,-1,0.006064218653225829,0.001064218653225829
2021-01-04,-0.005824178788510307,0.0,0.0,1.0,1.0,1.0,-1,-1,0.005824178788510307,0.005824178788510307
2021-01-04,-0.0027577015357656215,0.0,0.0,0.0,1.0,1.0,-1,-1,0.0027577015357656215,0.0027577015357656215
2021-01-04,-0.001719749250010001,0.0,0.0,0.0,0.0,1.0,-1,-1,0.001719749250010001,0.001719749250010001
2021-01-04,0.001291704736537241,0.0,0.0,0.0,0.0,0.0,1,-1,-0.001291704736537241,-0.001291704736537241
2021-01-04,0.0007558188720199814,1.0,0.0,0.0,0.0,0.0,1,1,0.0007558188720199814,-0.004244181127980019
2021-01-04,0.0009891301383392088,1.0,1.0,0.0,0.0,0.0,1,1,0.0009891301383392088,0.0009891301383392088
2021-01-04,0.0004788843537453203,1.0,1.0,1.0,0.0,0.0,1,1,0.0004788843537453203,0.0004788843537453203
2021-01-04,0.00035941568744801304,1.0,1.0,1.0,1.0,0.0,1,1,0.00035941568744801304,0.00035941568744801304
2021-01-04,0.003518023628185055,1.0,1.0,1.0,1.0,1.0,1,1,0.003518023628185055,0.003518023628185055
2021-01-04,0.004079983481028092,1.0,1.0,1.0,1.0,1.0,1,1,0.004079983481028092,0.004079983481028092
2021-01-04,0.00054199633440814,1.0,1.0,1.0,1.0,1.0,1,1,0.00054199633440814,0.00054199633440814
2021-01-04,0.0002620993211609419,1.0,1.0,1.0,1.0,1.0,1,1,0.0002620993211609419,0.0002620993211609419
2021-01-04,0.0002812009215076881,1.0,1.0,1.0,1.0,1.0,1,1,0.0002812009215076881,0.0002812009215076881
2021-01-04,0.0008942044970733601,1.0,1.0,1.0,1.0,1.0,1,1,0.0008942044970733601,0.0008942044970733601
2021-01-04,0.0027956129980912098,1.0,1.0,1.0,1.0,1.0,1,1,0.0027956129980912098,0.0027956129980912098
2021-01-04,2.069090101779707e-05,1.0,1.0,1.0,1.0,1.0,1,1,2.069090101779707e-05,2.069090101779707e-05
2021-01-04,-0.001154569955445288,1.0,1.0,1.0,1.0,1.0,-1,1,-0.001154569955445288,-0.001154569955445288
2021-01-04,9.400794931765237e-05,0.0,1.0,1.0,1.0,1.0,1,-1,-9.400794931765237e-05,-0.0050940079493176525
2021-01-05,-0.002110134448700034,1.0,0.0,1.0,1.0,1.0,-1,1,-0.002110134448700034,-0.007110134448700034
2021-01-05,-0.001147049269952835,0.0,1.0,0.0,1.0,1.0,-1,-1,0.001147049269952835,-0.003852950730047165
2021-01-05,-0.0002973611617077748,0.0,0.0,1.0,0.0,1.0,-1,-1,0.0002973611617077748,0.0002973611617077748
2021-01-05,-0.0005149956611085505,0.0,0.0,0.0,1.0,0.0,-1,-1,0.0005149956611085505,0.0005149956611085505
2021-01-05,0.0013285320557889593,0.0,0.0,0.0,0.0,1.0,1,-1,-0.0013285320557889593,-0.0013285320557889593
2021-01-05,0.009753879285464855,1.0,0.0,0.0,0.0,0.0,1,1,0.009753879285464855,0.004753879285464855
2021-01-05,0.003982232088440018,1.0,1.0,0.0,0.0,0.0,1,1,0.003982232088440018,0.003982232088440018
2021-01-05,0.0009970208333805828,1.0,1.0,1.0,0.0,0.0,1,1,0.0009970208333805828,0.0009970208333805828
2021-01-05,0.003443328796401652,1.0,1.0,1.0,1.0,0.0,1,1,0.003443328796401652,0.003443328796401652
2021-01-05,0.0016381329578738942,1.0,1.0,1.0,1.0,1.0,1,1,0.0016381329578738942,0.0016381329578738942
2021-01-05,0.0011130254068770784,1.0,1.0,1.0,1.0,1.0,1,1,0.0011130254068770784,0.0011130254068770784
2021-01-05,0.0018116895634168182,1.0,1.0,1.0,1.0,1.0,1,1,0.0018116895634168182,0.0018116895634168182
2021-01-05,0.0036057815691751625,1.0,1.0,1.0,1.0,1.0,1,1,0.0036057815691751625,0.0036057815691751625
2021-01-05,0.004240738972623545,1.0,1.0,1.0,1.0,1.0,1,1,0.004240738972623545,0.004240738972623545
2021-01-05,0.0036841796898232316,1.0,1.0,1.0,1.0,1.0,1,1,0.0036841796898232316,0.0036841796898232316
2021-01-05,0.002354652990344014,1.0,1.0,1.0,1.0,1.0,1,1,0.002354652990344014,0.002354652990344014
2021-01-05,-0.003307649634308384,1.0,1.0,1.0,1.0,1.0,-1,1,-0.003307649634308384,-0.003307649634308384
2021-01-05,-0.0005394556266281688,0.0,1.0,1.0,1.0,1.0,-1,-1,0.0005394556266281688,-0.004460544373371831
2021-01-05,0.005552190612813603,0.0,0.0,1.0,1.0,1.0,1,-1,-0.005552190612813603,-0.005552190612813603
