<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BTC.V,60,20200829,140000,11469,11485.3,11436.4,11463.2,0,0
BTC.V,60,20200829,150000,11461.6,11497.2,11450.8,11471.7,0,0
BTC.V,60,20200829,160000,11470.8,11479.5,11444.7,11447,0,0
BTC.V,60,20200829,170000,11447.1,11500.4,11447.1,11497.3,0,0
BTC.V,60,20200829,180000,11499.6,11522.7,11483.1,11508.5,0,0
BTC.V,60,20200829,190000,11510.8,11521,11488.6,11516.4,0,0
BTC.V,60,20200829,200000,11515.8,11545,11509.8,11520.2,0,0
BTC.V,60,20200829,210000,11519.9,11548.4,11519.9,11538.9,0,0
BTC.V,60,20200829,220000,11539,11557.8,11527.8,11534.3,0,0
BTC.V,60,20200829,230000,11533.8,11539.4,11514.8,11522.8,0,0
BTC.V,60,20200829,235900,11521.5,11531.3,11505,11513.2,0,0
BTC.V,60,20200830,010000,11513.7,11529.1,11493.5,11494.5,0,0
BTC.V,60,20200830,020000,11493.1,11516,11472,11480.8,0,0
BTC.V,60,20200830,030000,11481,11521.4,11470.2,11515.6,0,0
BTC.V,60,20200830,040000,11515.7,11642.4,11509.6,11622.9,0,0
BTC.V,60,20200830,050000,11623.1,11635.4,11613.8,11631.7,0,0
BTC.V,60,20200830,060000,11631.7,11632.7,11596.6,11617.4,0,0
BTC.V,60,20200830,070000,11618,11632.7,11589.6,11593,0,0
BTC.V,60,20200830,080000,11591.2,11601.1,11578.6,11597.3,0,0
BTC.V,60,20200830,090000,11596,11614,11585,11596.6,0,0
BTC.V,60,20200830,100000,11596.5,11604.5,11583.1,11599.5,0,0
BTC.V,60,20200830,110000,11600.5,11619.6,11563.3,11572.3,0,0
BTC.V,60,20200830,120000,11572.2,11602.1,11566.9,11591.2,0,0
BTC.V,60,20200830,130000,11590.9,11590.9,11567.3,11571,0,0
BTC.V,60,20200830,140000,11571,11611.5,11566.7,11608.7,0,0
BTC.V,60,20200830,150000,11608.9,11617,11570.7,11608.8,0,0
BTC.V,60,20200830,160000,11607.5,11655,11601.9,11633.1,0,0
BTC.V,60,20200830,170000,11633.2,11637.3,11609.8,11625.4,0,0
BTC.V,60,20200830,180000,11625.9,11662.5,11579.6,11619.1,0,0
BTC.V,60,20200830,190000,11619.9,11688,11594.4,11663.1,0,0
BTC.V,60,20200830,200000,11665.9,11669.9,11637.5,11652.6,0,0
BTC.V,60,20200830,210000,11651.5,11659.9,11637,11655.1,0,0
BTC.V,60,20200830,220000,11655.6,11657.7,11643.2,11643.2,0,0
BTC.V,60,20200830,230000,11643.6,11658.9,11631.7,11642.7,0,0
BTC.V,60,20200830,235900,11642.9,11644.7,11603.6,11607.5,0,0
BTC.V,60,20200831,010000,11609,11667.5,11600.1,11662.5,0,0
BTC.V,60,20200831,020000,11662,11718.3,11655.2,11718.2,0,0
BTC.V,60,20200831,030000,11716.5,11727.7,11694.7,11702,0,0
BTC.V,60,20200831,040000,11702.5,11710.2,11691,11694.9,0,0
BTC.V,60,20200831,050000,11694.8,11704.1,11683.8,11685.1,0,0
BTC.V,60,20200831,060000,11684.6,11694.4,11677.5,11684.6,0,0
BTC.V,60,20200831,070000,11684.6,11707,11663.5,11666.2,0,0
BTC.V,60,20200831,080000,11666.9,11685.3,11659.5,11670.5,0,0
BTC.V,60,20200831,090000,11671,11682.6,11649.9,11680.5,0,0
BTC.V,60,20200831,100000,11680.8,11681.5,11611.2,11630.7,0,0
BTC.V,60,20200831,110000,11630.2,11637.1,11592,11592.3,0,0
BTC.V,60,20200831,120000,11592,11624.4,11586.4,11610.2,0,0
BTC.V,60,20200831,130000,11610.3,11632.4,11591.3,11617.8,0,0
BTC.V,60,20200831,140000,11619,11710.8,11618.4,11686.2,0,0
BTC.V,60,20200831,150000,11683.9,11752.6,11670.6,11721.5,0,0
BTC.V,60,20200831,160000,11722.2,11775,11710.7,11717.1,0,0
BTC.V,60,20200831,170000,11717,11744.9,11696.3,11740.6,0,0
BTC.V,60,20200831,180000,11741.5,11749,11709.8,11748.2,0,0
BTC.V,60,20200831,190000,11748.6,11757.6,11716,11722.8,0,0
BTC.V,60,20200831,200000,11722.6,11733.6,11705.1,11713.4,0,0
BTC.V,60,20200831,210000,11713.4,11738.7,11709.7,11728.7,0,0
BTC.V,60,20200831,220000,11724.9,11738.9,11714,11730.7,0,0
BTC.V,60,20200831,230000,11730.2,11733.7,11658.8,11678.8,0,0
BTC.V,60,20200831,235900,11679.2,11700.8,11628.9,11638,0,0
BTC.V,60,20200901,010000,11639.6,11691.8,11631.9,11664.3,0,0
BTC.V,60,20200901,020000,11660.8,11696.3,11655.7,11657,0,0
BTC.V,60,20200901,030000,11657.8,11671.1,11544.9,11620.3,0,0
BTC.V,60,20200901,040000,11616.9,11639.8,11597.8,11630.3,0,0
BTC.V,60,20200901,050000,11631.2,11645.4,11617.2,11636.3,0,0
BTC.V,60,20200901,060000,11637.9,11706.7,11624.4,11694.7,0,0
BTC.V,60,20200901,070000,11695.4,11724.4,11686.9,11702.2,0,0
BTC.V,60,20200901,080000,11701.4,11797.4,11697.1,11792.3,0,0
BTC.V,60,20200901,090000,11794.8,11872.3,11785.1,11866.5,0,0
BTC.V,60,20200901,100000,11867.7,11937.1,11866.4,11922.1,0,0
BTC.V,60,20200901,110000,11924.5,11942.2,11882.4,11921.5,0,0
BTC.V,60,20200901,120000,11921.3,11956.3,11875.4,11951.3,0,0
BTC.V,60,20200901,130000,11950,11954,11920.2,11933.4,0,0
BTC.V,60,20200901,140000,11930.9,11930.9,11863.8,11875.6,0,0
BTC.V,60,20200901,150000,11877.2,11925.7,11856,11907.2,0,0
BTC.V,60,20200901,160000,11909.9,11920.4,11869.2,11874.7,0,0
BTC.V,60,20200901,170000,11875.3,11899.8,11823.7,11899.8,0,0
BTC.V,60,20200901,180000,11904.9,12051.3,11904.9,12046,0,0
BTC.V,60,20200901,190000,12045.2,12054.9,12001.9,12011.1,0,0
BTC.V,60,20200901,200000,12011.2,12023.5,11967,11972.9,0,0
BTC.V,60,20200901,210000,11969.8,12016.5,11968.8,11999,0,0
BTC.V,60,20200901,220000,12000,12004.7,11972.3,11973.6,0,0
BTC.V,60,20200901,230000,11972.7,12026,11955,12021.8,0,0
BTC.V,60,20200901,235900,12021.1,12043.8,12003.6,12027.4,0,0
BTC.V,60,20200902,010000,12027.4,12049.2,11955.3,11975.7,0,0
BTC.V,60,20200902,020000,11976.6,12012.5,11888,11926.2,0,0
BTC.V,60,20200902,030000,11927,11953.9,11892.3,11893.3,0,0
BTC.V,60,20200902,040000,11898.1,11928.8,11870.7,11894.6,0,0
BTC.V,60,20200902,050000,11894.8,11908.9,11862.5,11866.9,0,0
BTC.V,60,20200902,060000,11864.5,11879.2,11832.5,11840.5,0,0
BTC.V,60,20200902,070000,11839.9,11899.3,11836.2,11874.3,0,0
BTC.V,60,20200902,080000,11873.8,11901.2,11864.5,11867.3,0,0
BTC.V,60,20200902,090000,11869.1,11869.1,11757.8,11792.7,0,0
BTC.V,60,20200902,100000,11793.8,11805.8,11729.4,11729.5,0,0
BTC.V,60,20200902,110000,11730,11747.5,11679.2,11716.6,0,0
BTC.V,60,20200902,120000,11718.7,11751.4,11710.5,11745.8,0,0
BTC.V,60,20200902,130000,11746.5,11748.1,11543.7,11575.2,0,0
BTC.V,60,20200902,140000,11580.4,11580.4,11233.1,11414,0,0
BTC.V,60,20200902,150000,11415,11472.8,11389.4,11439.4,0,0
BTC.V,60,20200902,160000,11437.4,11452.1,11323.2,11350.3,0,0
BTC.V,60,20200902,170000,11350.7,11371.7,11220.4,11238.3,0,0
BTC.V,60,20200902,180000,11241.8,11360.8,11241.8,11342.7,0,0
BTC.V,60,20200902,190000,11343.8,11365.5,11254.2,11314.8,0,0
BTC.V,60,20200902,200000,11315.1,11370,11300.5,11365.5,0,0
BTC.V,60,20200902,210000,11365.5,11406.8,11339.5,11406.3,0,0
BTC.V,60,20200902,220000,11406.3,11417.9,11358.1,11403.8,0,0
BTC.V,60,20200902,230000,11403.8,11403.8,11325.1,11376.2,0,0
BTC.V,60,20200902,235900,11376,11387.6,11363.8,11387.6,0,0
BTC.V,60,20200903,010000,11387.6,11449.4,11382.5,11438.5,0,0
BTC.V,60,20200903,020000,11438.4,11439.2,11393,11400.8,0,0
BTC.V,60,20200903,030000,11398.5,11451.3,11375.1,11427.4,0,0
BTC.V,60,20200903,040000,11422.9,11439.8,11389.1,11436.8,0,0
BTC.V,60,20200903,050000,11437.3,11447,11410.1,11434.9,0,0
BTC.V,60,20200903,060000,11434.8,11447.3,11351.2,11366.3,0,0
BTC.V,60,20200903,070000,11366.4,11390.4,11286.8,11291,0,0
BTC.V,60,20200903,080000,11292.8,11348.2,11276.5,11294.8,0,0
BTC.V,60,20200903,090000,11296.1,11330.6,11267.5,11288.1,0,0
BTC.V,60,20200903,100000,11292.3,11429.6,11263.8,11412.5,0,0
BTC.V,60,20200903,110000,11412.5,11466.3,11366.2,11397.4,0,0
BTC.V,60,20200903,120000,11400.5,11408.4,11359.9,11364.6,0,0
BTC.V,60,20200903,130000,11359,11363.5,11250.7,11254.9,0,0
BTC.V,60,20200903,140000,11267.7,11307.7,11207.1,11225,0,0
BTC.V,60,20200903,150000,11222.5,11252.5,10744.7,10807,0,0
BTC.V,60,20200903,160000,10820.5,10931.7,10799.9,10924.3,0,0
BTC.V,60,20200903,170000,10929.6,10930.6,10843.8,10857,0,0
BTC.V,60,20200903,180000,10856.5,10859.3,10514.6,10669.4,0,0
BTC.V,60,20200903,190000,10670.6,10734.9,10585.5,10585.5,0,0
BTC.V,60,20200903,200000,10572.3,10770.7,10572.3,10700.8,0,0
BTC.V,60,20200903,210000,10700.8,10740.1,10651.4,10658.1,0,0
BTC.V,60,20200903,220000,10658.7,10715.6,10618.1,10699.7,0,0
BTC.V,60,20200903,230000,10697.2,10795.4,10691.2,10785.5,0,0
BTC.V,60,20200903,235900,10786.5,10801.4,10707.3,10734.2,0,0
BTC.V,60,20200904,010000,10734.2,10760.2,10660,10674.5,0,0
BTC.V,60,20200904,020000,10676.7,10678,10038.9,10184.9,0,0
BTC.V,60,20200904,030000,10178.7,10354.2,10124.3,10321.5,0,0
BTC.V,60,20200904,040000,10320.1,10327.9,10252.2,10270.2,0,0
BTC.V,60,20200904,050000,10270.6,10287.3,10181.7,10270.3,0,0
BTC.V,60,20200904,060000,10271.5,10296.2,10258.5,10276.2,0,0
BTC.V,60,20200904,070000,10276.1,10338.1,10239.6,10280.4,0,0
BTC.V,60,20200904,080000,10285.7,10305,10250.5,10300.2,0,0
BTC.V,60,20200904,090000,10300.8,10306.2,10251.1,10251.1,0,0
BTC.V,60,20200904,100000,10246.3,10327,10153.1,10301.6,0,0
BTC.V,60,20200904,110000,10307.2,10445.3,10307,10429.2,0,0
BTC.V,60,20200904,120000,10430.3,10515.8,10406.7,10494.2,0,0
BTC.V,60,20200904,130000,10491.7,10538.6,10488.7,10490.3,0,0
BTC.V,60,20200904,140000,10486,10486,10386.6,10411.8,0,0
BTC.V,60,20200904,150000,10415.6,10478.8,10411.2,10475.6,0,0
BTC.V,60,20200904,160000,10475.8,10508.2,10389.2,10392.6,0,0
BTC.V,60,20200904,170000,10390.6,10415.8,10021.1,10293.9,0,0
BTC.V,60,20200904,180000,10302.8,10454.7,10184.6,10450.6,0,0
BTC.V,60,20200904,190000,10453,10479.4,10329.6,10450.7,0,0
BTC.V,60,20200904,200000,10453.6,10462.6,10398.7,10431.8,0,0
BTC.V,60,20200904,210000,10428.6,10508.6,10363.8,10506.4,0,0
BTC.V,60,20200904,220000,10515.7,10599.6,10485.2,10597,0,0
BTC.V,60,20200904,230000,10591.3,10613.5,10555.8,10605.7,0,0
BTC.V,60,20200904,235900,10606,10636.2,10557.8,10561.8,0,0
BTC.V,60,20200905,010000,10563.6,10594.7,10477.5,10484.2,0,0
BTC.V,60,20200905,020000,10480.6,10503.5,10449.7,10468.7,0,0
BTC.V,60,20200905,030000,10467.3,10570,10466.3,10490.4,0,0
BTC.V,60,20200905,040000,10492.1,10519.4,10428.6,10504.2,0,0
BTC.V,60,20200905,050000,10501.3,10514.4,10430.8,10443.4,0,0
BTC.V,60,20200905,060000,10445.3,10470,10407.8,10417.2,0,0
BTC.V,60,20200905,070000,10417.3,10480.6,10405.6,10430.9,0,0
BTC.V,60,20200905,080000,10430.1,10468,10418.5,10423.9,0,0
BTC.V,60,20200905,090000,10418.1,10509.1,10405.2,10489.3,0,0
BTC.V,60,20200905,100000,10489.4,10497.7,10377.7,10414.8,0,0
BTC.V,60,20200905,110000,10415.6,10415.6,10343.3,10343.3,0,0
BTC.V,60,20200905,120000,10339.2,10387.4,10304.5,10307.2,0,0
BTC.V,60,20200905,130000,10308.5,10346.3,10274.9,10302.6,0,0
BTC.V,60,20200905,140000,10298.2,10309.2,10148.4,10245.4,0,0
BTC.V,60,20200905,150000,10244.5,10271.4,9999.22,10018.1,0,0
BTC.V,60,20200905,160000,10024.1,10314.1,10015.5,10298.7,0,0
BTC.V,60,20200905,170000,10301.2,10341.8,10235.8,10318.9,0,0
BTC.V,60,20200905,180000,10320.6,10351.3,10262.6,10276.5,0,0
BTC.V,60,20200905,190000,10276.6,10302.5,10118.6,10246.8,0,0
BTC.V,60,20200905,200000,10251.2,10270.8,10065.4,10142.8,0,0
BTC.V,60,20200905,210000,10140.7,10169.7,9884.21,10163.8,0,0
BTC.V,60,20200905,220000,10160.9,10181.9,9901.6,9957.46,0,0
BTC.V,60,20200905,230000,9969.28,10112.2,9902.96,10099.9,0,0
BTC.V,60,20200905,235900,10101.6,10129.7,10008.2,10094.7,0,0
BTC.V,60,20200906,010000,10097.2,10141.7,10000.2,10008.9,0,0
BTC.V,60,20200906,020000,10004.4,10199.4,9978.55,10166.5,0,0
BTC.V,60,20200906,030000,10167.7,10244.5,10136.8,10226.1,0,0
BTC.V,60,20200906,040000,10221.8,10237.4,10128.6,10142,0,0
BTC.V,60,20200906,050000,10138,10173.9,10071.3,10167.7,0,0
BTC.V,60,20200906,060000,10166.3,10194,10125.5,10181.3,0,0
BTC.V,60,20200906,070000,10179.9,10224.1,10043.4,10053.9,0,0
BTC.V,60,20200906,080000,10059.9,10147.2,10019.6,10133.4,0,0
BTC.V,60,20200906,090000,10131.7,10173.3,10082.7,10168.8,0,0
BTC.V,60,20200906,100000,10167.6,10255.2,10146.2,10252.1,0,0
BTC.V,60,20200906,110000,10250.5,10264.5,10193.5,10254.5,0,0
BTC.V,60,20200906,120000,10246.2,10280.9,10186.4,10220.7,0,0
BTC.V,60,20200906,130000,10221.6,10244,10183.9,10238.3,0,0
BTC.V,60,20200906,140000,10239.1,10274.9,10201.1,10269.1,0,0
BTC.V,60,20200906,150000,10270.5,10303.2,10245.5,10262,0,0
BTC.V,60,20200906,160000,10260,10260,10207,10237.5,0,0
BTC.V,60,20200906,170000,10236.6,10267.2,10183.4,10240.8,0,0
BTC.V,60,20200906,180000,10239.8,10249.6,10141.3,10193.5,0,0
BTC.V,60,20200906,190000,10191.3,10254.1,10157.3,10248.5,0,0
BTC.V,60,20200906,200000,10248.3,10251.8,10208.4,10214.3,0,0
BTC.V,60,20200906,210000,10213.8,10250.7,10197.4,10246.3,0,0
BTC.V,60,20200906,220000,10245.1,10289.6,10232.6,10278.9,0,0
BTC.V,60,20200906,230000,10276.3,10282.9,10238.4,10242.5,0,0
BTC.V,60,20200906,235900,10242.1,10359.6,10242.1,10329,0,0
BTC.V,60,20200907,010000,10329.3,10354.5,10197,10219.3,0,0
BTC.V,60,20200907,020000,10218.4,10311.7,10206,10257.1,0,0
BTC.V,60,20200907,030000,10258.3,10315.3,10254.3,10288.1,0,0
BTC.V,60,20200907,040000,10288.2,10293.7,10240.2,10286,0,0
BTC.V,60,20200907,050000,10287.7,10287.7,10209,10216.8,0,0
BTC.V,60,20200907,060000,10217.2,10227,10189.5,10216.3,0,0
BTC.V,60,20200907,070000,10212.4,10239.7,10178,10180.4,0,0
BTC.V,60,20200907,080000,10177.9,10182,10107,10114.4,0,0
BTC.V,60,20200907,090000,10112.4,10133.8,10080.7,10082.3,0,0
BTC.V,60,20200907,100000,10087.3,10165.9,10070.9,10129.5,0,0
BTC.V,60,20200907,110000,10129.6,10191.5,10118.9,10151.5,0,0
BTC.V,60,20200907,120000,10151.2,10185.7,10119.1,10126.5,0,0
BTC.V,60,20200907,130000,10128.1,10162,10073.9,10095,0,0
BTC.V,60,20200907,140000,10088.3,10129.2,10013.1,10041.3,0,0
BTC.V,60,20200907,150000,10039.2,10070.3,9895.68,9945.09,0,0
BTC.V,60,20200907,160000,9946.61,10125,9898.81,10099.2,0,0
BTC.V,60,20200907,170000,10096.1,10096.1,10004.4,10023.7,0,0
BTC.V,60,20200907,180000,10027.6,10169.3,9995.94,10159.4,0,0
BTC.V,60,20200907,190000,10153.2,10231.5,10136.7,10202.8,0,0
BTC.V,60,20200907,200000,10205.6,10206.2,10165.2,10170.5,0,0
BTC.V,60,20200907,210000,10170.9,10204.4,10166.5,10176.6,0,0
BTC.V,60,20200907,220000,10177.6,10223.2,10140.6,10151.5,0,0
BTC.V,60,20200907,230000,10151.9,10155.5,10098.3,10150.8,0,0
BTC.V,60,20200907,235900,10156.4,10189.6,10148.8,10160.8,0,0
BTC.V,60,20200908,010000,10160.8,10402.3,10160.2,10392.3,0,0
BTC.V,60,20200908,020000,10390.4,10410.5,10355.4,10379.1,0,0
BTC.V,60,20200908,030000,10379.1,10443.7,10319.8,10329.7,0,0
BTC.V,60,20200908,040000,10331.6,10375.8,10318.5,10318.5,0,0
BTC.V,60,20200908,050000,10317.3,10358.6,10317.3,10347.3,0,0
BTC.V,60,20200908,060000,10346.9,10357.3,10306.8,10308.9,0,0
BTC.V,60,20200908,070000,10310.4,10326.4,10249.3,10278.7,0,0
BTC.V,60,20200908,080000,10276.8,10293.3,10231.6,10232.7,0,0
BTC.V,60,20200908,090000,10232.2,10311.9,10229.6,10311.5,0,0
BTC.V,60,20200908,100000,10311.3,10312.6,10252.1,10275.8,0,0
BTC.V,60,20200908,110000,10274.4,10330,10164.6,10180.1,0,0
BTC.V,60,20200908,120000,10180,10203.9,10043.8,10043.8,0,0
BTC.V,60,20200908,130000,10035.6,10073.4,9988.6,10058.2,0,0
BTC.V,60,20200908,140000,10058.6,10079.9,9949,9991.74,0,0
BTC.V,60,20200908,150000,9990.52,10047.4,9939.63,10023.3,0,0
BTC.V,60,20200908,160000,10016.1,10030.7,9942.71,10003.4,0,0
BTC.V,60,20200908,170000,10001,10155.3,9994.31,10106.2,0,0
BTC.V,60,20200908,180000,10106.1,10159.1,10075.7,10105.3,0,0
BTC.V,60,20200908,190000,10104.1,10170.5,10098.7,10156.1,0,0
BTC.V,60,20200908,200000,10155.8,10162.5,10116.6,10156.6,0,0
BTC.V,60,20200908,210000,10161.3,10168,9955.09,9992.81,0,0
BTC.V,60,20200908,220000,9996.96,10060.2,9964.81,9996.98,0,0
BTC.V,60,20200908,230000,9996.43,10065.1,9987.7,10019.4,0,0
BTC.V,60,20200908,235900,10020.1,10053,9988.62,10029.8,0,0
BTC.V,60,20200909,010000,10030.9,10183.4,9868.75,10100.7,0,0
BTC.V,60,20200909,020000,10113.2,10157.4,10086.4,10127.3,0,0
BTC.V,60,20200909,030000,10128.7,10150.1,10091.8,10129.1,0,0
BTC.V,60,20200909,040000,10128.7,10141.5,10089.2,10123.3,0,0
BTC.V,60,20200909,050000,10123.4,10128.7,9999.43,9999.43,0,0
BTC.V,60,20200909,060000,9999.48,10035.2,9989.75,10030.6,0,0
BTC.V,60,20200909,070000,10031.7,10111,10010.9,10080.2,0,0
BTC.V,60,20200909,080000,10080.1,10134.4,10080.1,10092.2,0,0
BTC.V,60,20200909,090000,10092,10119,10068.9,10100.8,0,0
BTC.V,60,20200909,100000,10101.7,10199.3,10101.7,10190.9,0,0
BTC.V,60,20200909,110000,10194,10200.7,10150.3,10164.8,0,0
BTC.V,60,20200909,120000,10165.9,10206.6,10157.9,10197.8,0,0
BTC.V,60,20200909,130000,10199.4,10208.8,10158.1,10179,0,0
BTC.V,60,20200909,140000,10178.3,10270,10177.6,10222,0,0
BTC.V,60,20200909,150000,10224.8,10264.1,10179.9,10196.7,0,0
BTC.V,60,20200909,160000,10195.7,10262.2,10195.4,10215.1,0,0
BTC.V,60,20200909,170000,10216,10266.1,10201.4,10249.7,0,0
BTC.V,60,20200909,180000,10247.6,10287.8,10247,10258.5,0,0
BTC.V,60,20200909,190000,10257.7,10272.2,10215.2,10248.5,0,0
BTC.V,60,20200909,200000,10248.3,10277.1,10227.7,10277.1,0,0
BTC.V,60,20200909,210000,10277.9,10339.5,10266.7,10336.5,0,0
BTC.V,60,20200909,220000,10337,10348.5,10286.2,10288.9,0,0
BTC.V,60,20200909,230000,10288,10302.9,10262.3,10263.4,0,0
BTC.V,60,20200909,235900,10263.5,10283.6,10245,10245,0,0
BTC.V,60,20200910,010000,10245.6,10284.5,10240.9,10282.5,0,0
BTC.V,60,20200910,020000,10282.3,10288.3,10191.5,10227.9,0,0
BTC.V,60,20200910,030000,10228.8,10327,10222,10277.9,0,0
BTC.V,60,20200910,040000,10279.4,10411.3,10264.3,10385.2,0,0
BTC.V,60,20200910,050000,10388.7,10412.6,10369.1,10378.8,0,0
BTC.V,60,20200910,060000,10375,10388,10353.5,10383,0,0
BTC.V,60,20200910,070000,10381,10420.2,10358.7,10394.8,0,0
BTC.V,60,20200910,080000,10392.9,10403.1,10370.7,10384.9,0,0
BTC.V,60,20200910,090000,10386,10390,10326.9,10342,0,0
BTC.V,60,20200910,100000,10341.7,10348.4,10267.7,10284.8,0,0
BTC.V,60,20200910,110000,10284,10303.6,10269,10279,0,0
BTC.V,60,20200910,120000,10279,10291.8,10251.1,10289.6,0,0
BTC.V,60,20200910,130000,10289,10326.3,10257.9,10276.2,0,0
BTC.V,60,20200910,140000,10275.8,10317.2,10266.5,10304,0,0
BTC.V,60,20200910,150000,10303.3,10381.4,10301.1,10372.4,0,0
BTC.V,60,20200910,160000,10372.7,10456.9,10364.6,10456.3,0,0
BTC.V,60,20200910,170000,10454.1,10493.3,10374,10382.5,0,0
BTC.V,60,20200910,180000,10379.5,10440.5,10361.8,10440.2,0,0
BTC.V,60,20200910,190000,10432.7,10450.4,10316.3,10334.7,0,0
BTC.V,60,20200910,200000,10337.8,10382.7,10337.8,10353.3,0,0
BTC.V,60,20200910,210000,10353.3,10380.2,10265.4,10296.3,0,0
BTC.V,60,20200910,220000,10293.9,10307.1,10258.3,10287.5,0,0
BTC.V,60,20200910,230000,10286.8,10339.6,10280.9,10304.4,0,0
BTC.V,60,20200910,235900,10305.5,10355.8,10300,10351.5,0,0
BTC.V,60,20200911,010000,10351,10366.8,10332.6,10351,0,0
BTC.V,60,20200911,020000,10350.9,10359.9,10315.9,10347.2,0,0
BTC.V,60,20200911,030000,10346.8,10380.8,10344.1,10352.2,0,0
BTC.V,60,20200911,040000,10352,10356.7,10304.7,10313.8,0,0
BTC.V,60,20200911,050000,10312.2,10322.2,10263.4,10266.2,0,0
BTC.V,60,20200911,060000,10264.5,10278.4,10222.1,10222.1,0,0
BTC.V,60,20200911,070000,10224.5,10269.5,10216.8,10227,0,0
BTC.V,60,20200911,080000,10228.2,10292.7,10224.3,10292.7,0,0
BTC.V,60,20200911,090000,10290.9,10292.4,10256.4,10266.9,0,0
BTC.V,60,20200911,100000,10268.3,10290,10245.5,10269.9,0,0
BTC.V,60,20200911,110000,10264.7,10311.8,10262.6,10300.7,0,0
BTC.V,60,20200911,120000,10300.7,10338.3,10299.3,10321.4,0,0
BTC.V,60,20200911,130000,10322.7,10327.2,10286.9,10296.2,0,0
BTC.V,60,20200911,140000,10295.3,10312.5,10267.2,10269,0,0
BTC.V,60,20200911,150000,10268.2,10305.6,10261.5,10300.7,0,0
BTC.V,60,20200911,160000,10300.7,10318.6,10265.6,10270.4,0,0
BTC.V,60,20200911,170000,10273.6,10309.2,10264.1,10301.1,0,0
BTC.V,60,20200911,180000,10299.4,10340.3,10299.4,10332.5,0,0
BTC.V,60,20200911,190000,10330.8,10348.3,10311.9,10312.7,0,0
BTC.V,60,20200911,200000,10312.9,10319.7,10279.1,10310.6,0,0
BTC.V,60,20200911,210000,10310.6,10331,10306.1,10326,0,0
BTC.V,60,20200911,220000,10326.7,10349,10310.7,10336.8,0,0
BTC.V,60,20200911,230000,10337.3,10346.1,10319.2,10337.5,0,0
BTC.V,60,20200911,235900,10337.1,10358,10328.7,10349.1,0,0
BTC.V,60,20200912,010000,10349,10405.3,10349,10378.9,0,0
BTC.V,60,20200912,020000,10377.4,10412.4,10359.2,10398.8,0,0
BTC.V,60,20200912,030000,10398.5,10411.8,10347,10351.6,0,0
BTC.V,60,20200912,040000,10351.7,10392.4,10351.7,10381.5,0,0
BTC.V,60,20200912,050000,10382.3,10383.6,10340.6,10347.5,0,0
BTC.V,60,20200912,060000,10350.5,10368.9,10336.9,10353.9,0,0
BTC.V,60,20200912,070000,10354,10379.3,10348.8,10368.1,0,0
BTC.V,60,20200912,080000,10368.3,10382.6,10365.5,10369.7,0,0
BTC.V,60,20200912,090000,10370.1,10371.2,10335.1,10345.7,0,0
BTC.V,60,20200912,100000,10345.6,10357.6,10325.5,10353,0,0
BTC.V,60,20200912,110000,10353.4,10353.4,10331.8,10348.2,0,0
BTC.V,60,20200912,120000,10348,10362.2,10339.5,10359,0,0
BTC.V,60,20200912,130000,10359,10367.5,10345.1,10347,0,0
BTC.V,60,20200912,140000,10346.1,10354.3,10338.8,10346.1,0,0
BTC.V,60,20200912,150000,10346,10347.8,10321.1,10327.7,0,0
BTC.V,60,20200912,160000,10328,10337,10282.9,10311,0,0
BTC.V,60,20200912,170000,10311.5,10362.3,10292.3,10354.8,0,0
BTC.V,60,20200912,180000,10355.5,10385.7,10348.9,10371.8,0,0
BTC.V,60,20200912,190000,10372.8,10386.3,10361.4,10382.1,0,0
BTC.V,60,20200912,200000,10380.4,10392.6,10364,10392.6,0,0
BTC.V,60,20200912,210000,10395,10486.6,10395,10467,0,0
BTC.V,60,20200912,220000,10464.4,10473.3,10441.5,10472.8,0,0
BTC.V,60,20200912,230000,10473.7,10481.2,10440,10445.1,0,0
BTC.V,60,20200912,235900,10445,10470.1,10435.7,10455.6,0,0
BTC.V,60,20200913,010000,10457.6,10467.4,10424.8,10447,0,0
BTC.V,60,20200913,020000,10447.3,10454,10425.1,10448.1,0,0
BTC.V,60,20200913,030000,10448.3,10453.8,10426.4,10444.4,0,0
BTC.V,60,20200913,040000,10442.7,10443.7,10416.1,10430.4,0,0
BTC.V,60,20200913,050000,10430,10457.1,10428.3,10440.4,0,0
BTC.V,60,20200913,060000,10437.3,10562.9,10437.2,10557.7,0,0
BTC.V,60,20200913,070000,10560.1,10578.8,10538.1,10554,0,0
BTC.V,60,20200913,080000,10554.2,10554.2,10533.8,10541.2,0,0
BTC.V,60,20200913,090000,10541.1,10557.4,10532.3,10534.6,0,0
BTC.V,60,20200913,100000,10532.9,10565.8,10531,10553.2,0,0
BTC.V,60,20200913,110000,10552.4,10567.7,10538,10550.2,0,0
BTC.V,60,20200913,120000,10549.8,10560.1,10501.1,10508.8,0,0
BTC.V,60,20200913,130000,10509.7,10510.4,10451.3,10466.4,0,0
BTC.V,60,20200913,140000,10468,10484.3,10328.7,10342,0,0
BTC.V,60,20200913,150000,10341.2,10357.8,10312.9,10312.9,0,0
BTC.V,60,20200913,160000,10309.5,10350.3,10281.9,10332.9,0,0
BTC.V,60,20200913,170000,10332.4,10345.6,10317.1,10338.6,0,0
BTC.V,60,20200913,180000,10335,10346,10285.1,10297,0,0
BTC.V,60,20200913,190000,10297,10300,10240.3,10269.2,0,0
