trade_id,<CLOSE>,size,time,bid,ask,volume,std_dev
159242734,54170.91,0.0524,2021-04-22T08:04:20.130917Z,54160,54167.84,19991.9172,29.55431231
159242990,54064.66,0.03246342,2021-04-22T08:04:48.639816Z,54072.31,54072.32,19991.9172,67.13197646
159243166,54061.66,0.01665665,2021-04-22T08:05:19.035543Z,54056.93,54056.94,19998.82275,78.00372109
159243465,54010.27,0.00362476,2021-04-22T08:05:48.768873Z,54010.26,54010.27,19998.82275,75.79165479
159243623,53977.65,0.00019374,2021-04-22T08:06:20.110243Z,53977.64,53977.65,20015.16798,65.62924683
159243757,53922.86,0.00673,2021-04-22T08:06:49.866378Z,53922.85,53922.86,20020.36724,53.41004437
159243919,53942.89,0.0377032,2021-04-22T08:07:19.803736Z,53930.54,53936.96,20020.36724,49.36654924
159244084,53879.89,0.1552832,2021-04-22T08:07:50.141966Z,53877.8,53884.79,20026.88715,44.82295055
159244212,53919.71,0.00909092,2021-04-22T08:08:19.416079Z,53914.55,53919.93,20026.88715,31.92099748
159244332,53877.48,0.00616084,2021-04-22T08:08:49.426883Z,53876.3,53881.64,20039.80752,25.67215036
159244407,53875.54,0.01216795,2021-04-22T08:09:19.933686Z,53875.53,53875.54,20044.14981,27.32712308
159244666,53810.08,0.00099047,2021-04-22T08:09:48.934397Z,53810.56,53814.7,20044.14981,35.25247963
159244852,53834.57,0.0012749,2021-04-22T08:10:19.395032Z,53834.28,53834.29,20054.74642,37.92256458
159244938,53844.08,0.0008538,2021-04-22T08:10:49.075983Z,53849.01,53852.59,20054.74642,25.5365119
159245054,53907.59,0.00011106,2021-04-22T08:11:19.807679Z,53908.62,53918.18,20062.5738,33.88234195
159245134,53949.7,0.01074,2021-04-22T08:11:49.017294Z,53949.7,53949.71,20068.37947,51.53536207
159245279,53905.04,0.00272751,2021-04-22T08:12:19.68405Z,53907.36,53907.37,20068.37947,43.04546183
159245380,53939.97,0.00179116,2021-04-22T08:12:49.106596Z,53942.58,53942.59,20074.73727,37.00682672
159245479,53869.99,0.0077,2021-04-22T08:13:19.692777Z,53865.04,53870.96,20074.73727,28.30594242
159245576,53840.98,0.0073717,2021-04-22T08:13:46.627764Z,53840.98,53840.99,20080.95058,41.15969028
159245668,53854.85,0.003,2021-04-22T08:14:19.885011Z,53854.86,53855.62,20082.33128,35.93112222
159245714,53858.96,0.003,2021-04-22T08:14:48.630871Z,53858.95,53858.96,20082.33128,34.77313043
159245774,53858.79,0.00403093,2021-04-22T08:15:19.476705Z,53858.99,53859,20085.85991,9.344942162
159245852,53879.64,0.00228794,2021-04-22T08:15:49.759281Z,53879.63,53879.64,20085.85991,12.38841814
159245959,53802.37,0.036419,2021-04-22T08:16:21.66117Z,53802.36,53802.37,20089.43094,25.78357725
159246175,53717.68,0.38665248,2021-04-22T08:16:51.343612Z,53732.41,53732.42,20092.94282,58.81979918
159246277,53703.41,0.004,2021-04-22T08:17:19.982721Z,53698.94,53698.95,20092.94282,71.58232558
159246388,53719.93,0.09307649,2021-04-22T08:17:49.12336Z,53712.78,53712.79,20100.24368,67.23375004
159246493,53789.71,0.00319528,2021-04-22T08:18:21.716776Z,53789.7,53789.71,20100.24368,40.94336186
159246561,53729.06,0.00034806,2021-04-22T08:18:51.908609Z,53729.05,53729.06,20104.67174,30.02403797
159246644,53686.25,0.00088946,2021-04-22T08:19:21.600762Z,53686.24,53686.25,20107.43405,35.19944681
159246739,53742.71,0.00051901,2021-04-22T08:19:50.979038Z,53742.7,53742.71,20107.43405,33.70698468
159246826,53795.87,0.00911915,2021-04-22T08:20:21.515065Z,53795.86,53795.87,20111.49602,40.56707828
159246898,53805.31,0.04158307,2021-04-22T08:20:51.791088Z,53804.03,53804.04,20111.49602,44.05000613
159246972,53848.91,0.00711223,2021-04-22T08:21:22.000835Z,53836.36,53842.84,20113.48522,56.09432627
159247018,53850.73,0.00422262,2021-04-22T08:21:51.957485Z,53850.73,53850.74,20116.2202,39.78478584
159247141,53792.32,0.0017944,2021-04-22T08:22:20.434252Z,53792.31,53792.32,20116.2202,25.82612817
159247234,53792.31,0.0585,2021-04-22T08:22:51.01815Z,53793.38,53793.39,20119.74789,26.48441172
159247366,53721.67,0.0017826,2021-04-22T08:23:21.717057Z,53721.67,53721.68,20119.74789,47.354771
159247501,53679.25,0.0513095,2021-04-22T08:23:50.735322Z,53682.17,53682.18,20123.34343,60.07820756
159247553,53659.44,0.00213946,2021-04-22T08:24:21.624857Z,53659.43,53659.44,20132.09779,55.47064716
159247752,53729.52,0.08169186,2021-04-22T08:24:51.522583Z,53732.41,53732.42,20132.09779,46.01476346
159247869,53651.82,0.01454351,2021-04-22T08:25:21.436951Z,53651.8,53651.81,20140.90967,31.80638238
159247966,53606.33,0.0001579,2021-04-22T08:25:51.658335Z,53606.76,53614.05,20140.90967,40.03078286
159248074,53631.58,0.00180018,2021-04-22T08:26:21.676817Z,53626.92,53635.24,20147.45562,41.2252313
159248151,53653.96,0.01698494,2021-04-22T08:26:51.850854Z,53646.98,53651.7,20151.72174,41.18506739
159248345,53571.96,0.03657887,2021-04-22T08:27:21.478714Z,53581.49,53581.5,20151.72174,30.80784446
159248485,53597.22,0.00180182,2021-04-22T08:27:51.777981Z,53597.21,53597.22,20166.82069,28.27577196
159248604,53709.83,0.00839549,2021-04-22T08:28:21.920701Z,53709.82,53709.83,20166.82069,47.64501317
159248712,53749.98,0.00463494,2021-04-22T08:28:51.075316Z,53749.97,53749.98,20176.76417,66.70853079
159248800,53785.6,0.00211553,2021-04-22T08:29:21.591476Z,53785.6,53785.61,20185.73173,84.16767275
159248883,53691,0.16213695,2021-04-22T08:29:51.486836Z,53690.67,53690.68,20185.73173,63.7816938
159248960,53701.44,0.00016706,2021-04-22T08:30:21.540545Z,53699.38,53701.43,20188.22959,35.22651956
159249026,53785.59,0.00545153,2021-04-22T08:30:51.312145Z,53777.59,53782.35,20188.22959,40.26968011
159249103,53813.92,0.00007205,2021-04-22T08:31:20.582672Z,53819.69,53819.7,20190.04899,49.61259437
159249181,53833.39,0.00034217,2021-04-22T08:31:50.516968Z,53837.85,53837.86,20193.26975,58.3269356
159249224,53817.34,0.00088738,2021-04-22T08:32:20.646629Z,53817.73,53823.33,20193.26975,47.04060229
159249335,53746.16,0.35780375,2021-04-22T08:32:50.623256Z,53759.08,53759.09,20195.11954,30.7022338
159249424,53716.52,0.11342319,2021-04-22T08:33:22.135122Z,53713.44,53721.42,20195.11954,45.6526107
159249471,53725.91,0.00009287,2021-04-22T08:33:51.161838Z,53725.9,53725.91,20199.03434,48.18493399
159249527,53738.92,0.02934092,2021-04-22T08:34:21.299953Z,53738.91,53738.92,20204.92916,35.68787357
159249595,53675.83,0.01553009,2021-04-22T08:34:51.900698Z,53667.79,53675.83,20204.92916,24.64998288
159249666,53601.08,0.00089098,2021-04-22T08:35:19.505232Z,53589.05,53589.06,20208.20709,49.95981321
159249744,53573.65,0.04,2021-04-22T08:35:51.304103Z,53582.08,53591.34,20208.20709,65.88414359
159249830,53655.63,0.00089033,2021-04-22T08:36:21.888536Z,53655.62,53655.63,20210.90116,58.00579054
159249883,53658.98,0.00018571,2021-04-22T08:36:51.230314Z,53655.12,53661.59,20216.41294,38.89161689
159249955,53685.99,0.0044,2021-04-22T08:37:21.225282Z,53685.98,53685.99,20216.41294,41.26738305
159250064,53669.55,0.01009171,2021-04-22T08:37:50.765819Z,53669.54,53669.55,20221.73761,39.01654623
159250148,53624.32,0.00133569,2021-04-22T08:38:19.080985Z,53626.51,53632.59,20221.73761,20.26704774
159250227,53663.11,0.00156965,2021-04-22T08:38:51.125663Z,53663.1,53663.11,20227.47719,20.24696027
159250328,53638.84,0.00181846,2021-04-22T08:39:21.298103Z,53632.52,53637.46,20229.71114,22.04988653
159250431,53598.28,0.0102,2021-04-22T08:39:50.559488Z,53605.2,53605.21,20229.71114,26.03105453
159250539,53547.46,0.00071587,2021-04-22T08:40:21.29756Z,53551.59,53551.6,20233.24575,39.52012672
159250710,53615.34,0.05623495,2021-04-22T08:40:51.5463Z,53596.15,53606.75,20233.24575,39.23158707
159250790,53627.92,0.01255272,2021-04-22T08:41:21.555373Z,53616.17,53621.25,20243.65193,32.03680533
159250872,53584.52,0.00112473,2021-04-22T08:41:51.932517Z,53584.52,53584.53,20249.66304,27.84831887
159250940,53536.6,0.22487128,2021-04-22T08:42:18.686407Z,53534.92,53536.8,20249.66304,36.00013022
159251085,53518.7,0.01856081,2021-04-22T08:42:51.622428Z,53518.69,53518.7,20253.62291,42.77771644
159251268,53517.45,0.00132306,2021-04-22T08:43:21.900682Z,53511.99,53517.08,20253.62291,42.9749743
159251372,53502.98,0.00142908,2021-04-22T08:43:51.187758Z,53502.97,53502.98,20264.71923,28.32049011
159251550,53439.49,0.00043769,2021-04-22T08:44:21.719762Z,53439.48,53439.49,20276.63586,33.51943711
159251666,53431.93,0.00588,2021-04-22T08:44:51.797614Z,53431.92,53431.93,20276.63586,38.36091083
159251813,53372.02,0.002192,2021-04-22T08:45:23.929372Z,53370.22,53380.96,20283.86099,52.60375067
159251988,53346.36,0.000895,2021-04-22T08:45:51.356797Z,53352.22,53352.24,20283.86099,54.99521747
159252108,53411.69,0.00657521,2021-04-22T08:46:23.890415Z,53411.68,53411.69,20295.10001,35.70805814
159252224,53498.12,0.000912,2021-04-22T08:46:51.494577Z,53498.11,53498.12,20300.50278,52.38504084
159252345,53457.91,0.003,2021-04-22T08:47:23.842919Z,53457.91,53465.1,20300.50278,55.3086731
159252441,53485.92,0.003,2021-04-22T08:47:53.383204Z,53485.91,53485.92,20303.30985,55.45674819
159252496,53487.23,0.0013396,2021-04-22T08:48:23.317687Z,53487.22,53487.23,20303.30985,31.21091642
159252703,53618.19,0.0001672,2021-04-22T08:48:51.60587Z,53618.18,53618.19,20306.57975,55.95804593
159252836,53687.91,0.04940232,2021-04-22T08:49:23.927531Z,53687.92,53693.22,20312.82572,89.62472703
159253024,53721.13,0.0083,2021-04-22T08:49:53.889041Z,53722.27,53734.7,20312.82572,98.4508116
159253174,53688.03,0.0130723,2021-04-22T08:50:23.042738Z,53688.02,53688.03,20322.15626,83.66293669
159253289,53640.73,0.00089595,2021-04-22T08:50:53.756875Z,53645.24,53645.25,20322.15626,36.8617929
159253395,53633.31,0.01828589,2021-04-22T08:51:24.136148Z,53633.3,53633.31,20329.11587,32.78380234
159253474,53672.12,0.03116963,2021-04-22T08:51:53.737703Z,53672.11,53672.12,20337.21949,32.06580958
159253558,53609.63,0.00276141,2021-04-22T08:52:24.135547Z,53609.62,53609.63,20337.21949,28.00772294
159253603,53618.53,0.00180011,2021-04-22T08:52:53.598079Z,53628.64,53628.65,20340.48701,21.57956774
159253708,53574.15,0.00893137,2021-04-22T08:53:23.827103Z,53569.4,53574.15,20340.48701,31.91735979
159253818,53496.1,0.00894241,2021-04-22T08:53:53.962182Z,53489.88,53495.7,20341.8139,58.18441118
159253994,53427.67,0.01488886,2021-04-22T08:54:23.918767Z,53428.2,53437.49,20350.23291,72.92561405
159254195,53357.44,0.0014,2021-04-22T08:54:53.386242Z,53357.44,53357.45,20350.23291,94.84875274
159254377,53499.92,0.00011618,2021-04-22T08:55:21.587679Z,53499.91,53499.92,20376.44593,73.32072793
159254513,53418.38,0.00805782,2021-04-22T08:55:53.89616Z,53411.14,53418.38,20376.44593,53.24129089
159254685,53369.69,0.01836845,2021-04-22T08:56:23.827983Z,53361.21,53369.69,20401.50245,50.49512333
159255306,53180.53,0.0011,2021-04-22T08:56:53.944775Z,53180.53,53180.54,20412.9383,105.0342583
159255484,53315.78,0.01923246,2021-04-22T08:57:22.99571Z,53313.08,53329.1,20412.9383,106.9535583
159255613,53356.63,0.04223064,2021-04-22T08:57:52.65393Z,53367.44,53371.38,20481.22394,80.77475185
159255811,53403.55,0.01089,2021-04-22T08:58:23.968961Z,53403.55,53403.56,20481.22394,77.6196706
159255979,53538.49,0.00700635,2021-04-22T08:58:54.171395Z,53539.76,53546.95,20531.94106,116.5559854
159256186,53586.21,0.00373326,2021-04-22T08:59:23.198704Z,53586.2,53586.21,20547.50856,104.6779106
159256346,53679.73,0.079,2021-04-22T08:59:53.918234Z,53679.72,53679.73,20547.50856,118.5235724
159256484,53649.99,0.00118592,2021-04-22T09:00:24.115424Z,53645.45,53645.46,20560.55301,97.35257112
159256595,53566.08,0.0069661,2021-04-22T09:00:53.389051Z,53566.07,53566.08,20560.55301,52.71818206
159256665,53528.42,0.00112666,2021-04-22T09:01:23.743413Z,53528.42,53528.43,20437.92551,55.31463264
159256722,53497.94,0.00264677,2021-04-22T09:01:53.616894Z,53497.94,53497.95,20451.77565,69.76326581
159256855,53401.97,0.00232909,2021-04-22T09:02:23.083263Z,53401.96,53401.97,20451.77565,81.38195795
159256947,53516.18,0.00092964,2021-04-22T09:02:51.586388Z,53516.17,53516.18,20462.1468,54.82289682
159257046,53545.87,0.00134906,2021-04-22T09:03:23.655748Z,53540.97,53540.98,20462.1468,50.53545551
159257132,53613,0.00180351,2021-04-22T09:03:53.748118Z,53612.99,53613,20471.03436,68.7388878
159257248,53635.37,0.06603783,2021-04-22T09:04:22.757691Z,53636.75,53645.46,20474.47545,82.52013655
159257334,53588.67,0.0319,2021-04-22T09:04:53.218328Z,53566.63,53566.64,20474.47545,43.51480088
159257491,53482.63,0.00198875,2021-04-22T09:05:23.795291Z,53475.73,53475.74,20482.91919,54.10782066
159257609,53479.68,0.0248,2021-04-22T09:05:53.4623Z,53465.56,53465.57,20482.91919,65.95292351
159257652,53470.86,0.00180567,2021-04-22T09:06:23.854423Z,53470.85,53470.86,20493.00573,67.53986657
159257798,53409.24,0.00186302,2021-04-22T09:06:53.887289Z,53409.23,53409.24,20506.15591,57.81610869
159257896,53405.24,0.0002801,2021-04-22T09:07:23.789541Z,53398.31,53402.55,20506.15591,34.76920937
159257992,53418.75,0.00071134,2021-04-22T09:07:52.791846Z,53418.74,53418.75,20513.31853,31.87524783
159258080,53498.4,0.00454408,2021-04-22T09:08:23.967424Z,53486.66,53498.4,20513.31853,37.33003424
159258273,53388.63,0.00148819,2021-04-22T09:08:53.753502Z,53388.63,53388.64,20519.88239,38.42848183
159258391,53412.96,0.00180911,2021-04-22T09:09:23.988155Z,53412.95,53412.96,20532.24549,38.16964899
159258533,53356.92,0.0095,2021-04-22T09:09:52.723729Z,53349.37,53349.38,20532.24549,46.99438324
159258687,53400.46,0.0017944,2021-04-22T09:10:22.983339Z,53400.8,53400.81,20539.65263,47.28135599
159258800,53421.13,0.09,2021-04-22T09:10:53.612938Z,53411.9,53416.57,20539.65263,22.45266755
159258901,53458,0.00932051,2021-04-22T09:11:23.48833Z,53457.99,53460.76,20547.62373,32.69581111
159259017,53456.24,0.01069764,2021-04-22T09:11:53.606937Z,53456.24,53456.25,20565.69152,37.70676332
159259076,53467.17,0.01833686,2021-04-22T09:12:22.139724Z,53467.16,53467.17,20565.69152,25.47011975
159259140,53486.6,0.00599202,2021-04-22T09:12:54.753019Z,53486.6,53486.61,20567.85916,21.28095618
159259204,53517.42,0.00043725,2021-04-22T09:13:25.526801Z,53517.41,53517.42,20567.85916,22.86703269
159259257,53517.5,0.00019539,2021-04-22T09:13:54.408682Z,53505.77,53505.78,20575.55438,25.20107903
159259322,53447.52,0.00078977,2021-04-22T09:14:25.842055Z,53447.52,53447.53,20579.53275,27.59490127
159259422,53467.82,0.06,2021-04-22T09:14:54.108753Z,53459.31,53468.68,20579.53275,27.50140826
159259483,53417.75,0.00025895,2021-04-22T09:15:22.941637Z,53410.17,53416.56,20584.22696,39.19234538
159259596,53391.9,0.00043816,2021-04-22T09:15:53.187019Z,53391.89,53391.9,20584.22696,43.09140351
159259694,53395.12,0.00088087,2021-04-22T09:16:25.574967Z,53395.11,53395.12,20592.02256,29.586846
159259762,53492.36,0.00515147,2021-04-22T09:16:56.027404Z,53492.35,53494.92,20605.92172,40.23110339
159259855,53625.25,0.10172313,2021-04-22T09:17:25.573626Z,53621.45,53625.35,20605.92172,88.18916727
159260026,53690.51,0.02360698,2021-04-22T09:17:55.871755Z,53697.71,53697.72,20610.13825,120.7601695
159260179,53715.06,0.01350077,2021-04-22T09:18:25.782082Z,53707.78,53714.99,20610.13825,121.8980166
159260284,53672.09,0.00005558,2021-04-22T09:18:55.490099Z,53660,53660.01,20622.05148,79.02618467
159260345,53685.41,0.00185362,2021-04-22T09:19:25.770342Z,53679.44,53686.01,20642.58364,29.67078671
159260420,53735.67,0.00748648,2021-04-22T09:19:53.793157Z,53741.48,53741.49,20642.58364,22.71885244
159260543,53765.78,0.00356001,2021-04-22T09:20:25.437095Z,53772.58,53772.59,20646.95813,33.83046284
159260670,53749.3,0.00855213,2021-04-22T09:20:55.471543Z,53749.29,53749.3,20646.95813,36.54605588
159260770,53764.93,0.00912273,2021-04-22T09:21:25.353691Z,53762.73,53762.74,20654.4964,29.5674912
159260836,53753.22,0.00485344,2021-04-22T09:21:55.664358Z,53756.98,53756.99,20659.55887,11.10566162
159260899,53784.3,0.0107549,2021-04-22T09:22:24.705824Z,53783.2,53783.21,20659.55887,12.22457787
159260970,53803.21,0.00722,2021-04-22T09:22:55.797447Z,53803.21,53803.22,20662.45272,20.19028024
159261091,53812.39,0.0696186,2021-04-22T09:23:25.37646Z,53807.07,53807.08,20662.45272,22.2953762
159261189,53826.1,0.03663954,2021-04-22T09:23:54.034512Z,53818.97,53818.98,20677.84722,25.27260541
159261259,53786.22,0.00028882,2021-04-22T09:24:25.769635Z,53782.86,53782.87,20688.68002,15.82111829
159261319,53804.31,0.00755545,2021-04-22T09:24:54.673343Z,53805.03,53810.66,20688.68002,13.00566123
159261375,53788.82,0.0240896,2021-04-22T09:25:24.983215Z,53780.37,53787.13,20694.81361,14.86287913
159261431,53776.84,0.00093,2021-04-22T09:25:55.171479Z,53777.86,53782.73,20694.81361,17.25296311
159261487,53722.86,0.01646195,2021-04-22T09:26:25.837937Z,53722.86,53722.87,20696.31476,27.90928734
159261558,53722.31,0.00061128,2021-04-22T09:26:54.516288Z,53727.6,53732.3,20699.2211,34.15150328
159261621,53721.35,0.02365287,2021-04-22T09:27:23.876513Z,53717.56,53722.26,20699.2211,29.95999239
159261674,53743.16,0.0117,2021-04-22T09:27:55.501659Z,53743.15,53743.16,20701.6822,21.37927651
159261717,53727.54,0.00081781,2021-04-22T09:28:22.699238Z,53725.41,53731.39,20701.6822,8.142600569
159261757,53717,0.2457,2021-04-22T09:28:55.90812Z,53717,53717.01,20704.45522,9.085217445
159261843,53693.59,0.00088946,2021-04-22T09:29:25.532733Z,53695.12,53695.13,20709.58859,16.12546979
159261908,53692.11,0.0118687,2021-04-22T09:29:55.304531Z,53694.07,53694.08,20709.58859,19.67773056
159262058,53637.42,0.00008595,2021-04-22T09:30:25.847928Z,53640.1,53645.05,20717.51484,31.17009169
159262216,53621.29,0.0001863,2021-04-22T09:30:55.593318Z,53614.94,53621.29,20717.51484,36.50321378
159262383,53714.52,0.00018598,2021-04-22T09:31:25.269282Z,53714.51,53714.52,20729.54527,35.90415608
159262478,53795.24,0.00323234,2021-04-22T09:31:55.738651Z,53795.24,53795.25,20731.00138,61.87806287
159262538,53783.71,0.00034777,2021-04-22T09:32:23.663143Z,53776.14,53776.15,20731.00138,71.91080881
159262620,53811.21,0.00018225,2021-04-22T09:32:56.117669Z,53805.92,53811.21,20733.42666,70.19870671
159262665,53811.66,0.17264602,2021-04-22T09:33:24.830866Z,53811.66,53811.67,20733.42666,35.93514347
159262955,53857.8,0.004762,2021-04-22T09:33:55.385415Z,53857.79,53857.8,20735.74142,25.2173453
159263012,53883.86,0.07442471,2021-04-22T09:34:25.793739Z,53883.86,53883.87,20775.17045,36.07022007
159263163,53891.55,0.0124,2021-04-22T09:34:55.777528Z,53881.01,53889.07,20775.17045,34.35394743
159263298,53846.29,0.15560599,2021-04-22T09:35:26.028861Z,53841.74,53846.31,20785.03057,28.56092674
159263403,53944.41,0.00909216,2021-04-22T09:35:54.930856Z,53944.4,53944.41,20785.03057,34.09345005
159263495,53976.95,0.00780017,2021-04-22T09:36:24.645611Z,53976.87,53976.88,20795.08372,46.34519194
159263677,54019.58,0.009,2021-04-22T09:36:54.927456Z,54013.16,54013.17,20802.6793,61.24807902
159263803,54027.46,0.0082985,2021-04-22T09:37:26.199861Z,54027.46,54027.47,20802.6793,65.60149919
159263920,54027.47,0.0575499,2021-04-22T09:37:56.630731Z,54027.47,54027.48,20814.20564,33.19689178
159264020,54041.81,0.06506164,2021-04-22T09:38:25.450665Z,54042.18,54042.73,20814.20564,22.05243261
159264089,54025.94,0.00199707,2021-04-22T09:38:55.077752Z,54025.93,54025.94,20818.45097,7.285699415
159264158,54060.05,0.01574331,2021-04-22T09:39:24.791202Z,54060.05,54060.06,20821.24395,13.09629047
159264274,54061.93,0.0671,2021-04-22T09:39:55.64232Z,54061.95,54063.72,20821.24395,15.37348366
159264351,54050.05,0.00743339,2021-04-22T09:40:25.121541Z,54050.04,54050.05,20824.94978,13.1787702
159264443,54022.92,0.00572204,2021-04-22T09:40:57.940959Z,54022.92,54022.93,20824.94978,16.64969357
159264585,54050.05,0.00270976,2021-04-22T09:41:27.940844Z,54050.04,54050.05,20827.60781,13.94029268
159264651,54032.58,0.00185074,2021-04-22T09:41:53.366089Z,54022.98,54031.5,20845.92775,13.91583644
159264774,54039.13,0.00659218,2021-04-22T09:42:27.077048Z,54039.13,54039.14,20845.92775,10.43062913
159264849,54022.63,0.00817417,2021-04-22T09:42:57.20042Z,54022.63,54022.64,20850.87318,10.35887909
159264930,54030.89,0.02051472,2021-04-22T09:43:27.120358Z,54030.88,54030.89,20854.37551,9.157610166
159265013,54015.32,0.03,2021-04-22T09:43:57.651128Z,54015.31,54015.32,20854.37551,8.279664242
159265099,53969.71,0.14810045,2021-04-22T09:44:25.486657Z,53976.11,53976.12,20857.12095,24.26032118
159265130,53968.13,0.00070894,2021-04-22T09:44:54.359412Z,53968.12,53968.13,20857.12095,26.92681905
159265199,53965.28,0.00121755,2021-04-22T09:45:27.78765Z,53965.27,53965.28,20859.53185,27.61906631
159265291,54017.97,0.00102339,2021-04-22T09:45:56.867317Z,54012.55,54017.98,20862.20978,24.03141727
159265354,53993.37,0.00362924,2021-04-22T09:46:27.317226Z,53993.47,53996.29,20862.20978,20.20949717
159265420,53958.3,0.00178724,2021-04-22T09:46:57.8957Z,53958.29,53958.3,20863.18551,22.12276022
159265481,53976.96,0.00186206,2021-04-22T09:47:27.710703Z,53976.96,53976.97,20863.18551,21.39654608
159265550,53959.12,0.0019733,2021-04-22T09:47:58.160241Z,53959.11,53959.12,20865.00657,22.49462211
159265607,53957.28,0.00193266,2021-04-22T09:48:26.990903Z,53957.28,53957.29,20866.12396,14.18958153
159265697,53961.87,0.00901864,2021-04-22T09:48:56.619278Z,53962.21,53962.22,20866.12396,7.288197581
159265755,53949.11,0.03253071,2021-04-22T09:49:27.376823Z,53944.61,53944.62,20868.62398,9.100948081
159265833,53959.11,0.00178902,2021-04-22T09:49:57.521637Z,53959.1,53959.11,20868.62398,4.348560219
159265919,53970.78,0.09615119,2021-04-22T09:50:26.673506Z,53970.77,53970.78,20870.70325,7.011467748
159266005,54014.14,0.0018807,2021-04-22T09:50:57.102134Z,54014.13,54014.14,20870.70325,22.64954339
159266097,54040.42,0.00105042,2021-04-22T09:51:26.356298Z,54039.82,54039.83,20874.72599,34.83232372
159266266,54138.48,0.00039394,2021-04-22T09:51:57.296532Z,54140.46,54140.47,20877.62631,64.05289989
159266326,54154.3,0.00022015,2021-04-22T09:52:27.412269Z,54154.29,54154.3,20877.62631,71.31992417
159266365,54162.53,0.04057418,2021-04-22T09:52:57.883248Z,54162.52,54162.53,20884.04108,62.03456121
159266499,54207.62,0.00290404,2021-04-22T09:53:28.062784Z,54207.62,54207.63,20885.48725,55.13764159
159266599,54218.43,0.00904691,2021-04-22T09:53:57.363222Z,54218.42,54218.43,20885.48725,31.17640351
159266667,54213.83,0.00016535,2021-04-22T09:54:27.332161Z,54213.82,54213.83,20895.44399,27.22750183
159266793,54229.54,0.01507034,2021-04-22T09:54:56.86638Z,54230.26,54230.27,20895.44399,23.07141175
159266881,54194.17,0.00361006,2021-04-22T09:55:26.625428Z,54194.17,54194.18,20902.80413,11.7205894
159266939,54181,0.04032296,2021-04-22T09:55:56.62222Z,54181,54181.01,20906.34039,17.46526908
159266997,54194.16,0.00054885,2021-04-22T09:56:27.594901Z,54194.16,54194.17,20906.34039,17.0922029
159267054,54215,0.00178189,2021-04-22T09:56:57.886747Z,54214.99,54215,20909.76565,17.25242429
159267104,54214.99,0.03679817,2021-04-22T09:57:27.485845Z,54214.98,54214.99,20909.76565,13.25671241
159267379,54334.36,0.0762138,2021-04-22T09:57:57.645429Z,54334.91,54334.92,20918.46676,54.7810319
159267523,54263.96,0.00377512,2021-04-22T09:58:27.59654Z,54263.95,54263.96,20918.46676,50.45535991
159267597,54309.07,0.00177737,2021-04-22T09:58:56.352498Z,54309.06,54309.07,20964.83136,48.42396787
159267652,54297.17,0.04986291,2021-04-22T09:59:27.085435Z,54290.72,54297.91,20971.4731,41.23596634
159267743,54321.88,0.00262209,2021-04-22T09:59:57.955027Z,54321.49,54321.5,20971.4731,24.11922337
159267849,54345.78,0.000165,2021-04-22T10:00:25.66403Z,54345.77,54345.78,20979.07031,27.11834169
159267951,54347.03,0.0176057,2021-04-22T10:00:56.770787Z,54347.02,54347.03,20624.97914,19.75765431
159268058,54309.9,0.00097777,2021-04-22T10:01:27.052069Z,54309.9,54309.91,20624.97914,19.63304907
159268170,54255.24,0.0014641,2021-04-22T10:01:57.883115Z,54255.24,54255.25,20643.71436,33.50601594
159268262,54266.11,0.02333,2021-04-22T10:02:27.913513Z,54269.81,54269.82,20643.71436,38.57940456
159268341,54231.38,0.00220457,2021-04-22T10:02:57.193282Z,54231.38,54231.39,20647.53082,41.32375075
159268392,54233.95,0.00196958,2021-04-22T10:03:27.29969Z,54225.41,54233.03,20647.53082,28.4442167
159268432,54228.87,0.0070583,2021-04-22T10:03:57.238132Z,54228.86,54228.87,20649.86109,14.83518116
159268473,54227.74,0.0014437,2021-04-22T10:04:29.019807Z,54227.73,54227.74,20651.11525,14.41015614
159268533,54259.24,0.00088094,2021-04-22T10:04:56.343921Z,54259.23,54259.24,20651.11525,11.6998335
159268608,54202.6,0.00171939,2021-04-22T10:05:27.634319Z,54202.6,54202.61,20651.90605,18.03647748
159268673,54243.98,0.00145037,2021-04-22T10:05:56.45498Z,54269.19,54269.2,20651.90605,18.85026005
159268726,54226.7,0.03584448,2021-04-22T10:06:24.695842Z,54226.71,54227.15,20665.43148,18.95321651
159268781,54226.71,0.00451887,2021-04-22T10:06:59.379638Z,54226.7,54226.71,20667.18144,19.00449168
159268852,54189.37,0.0001654,2021-04-22T10:07:29.459022Z,54189.36,54189.37,20667.18144,19.40757316
159268932,54236.09,0.00122981,2021-04-22T10:07:59.266751Z,54227.3,54233.65,20671.97892,18.74894663
159268992,54216.77,0.0423363,2021-04-22T10:08:26.567289Z,54203.88,54203.89,20675.94345,16.08496242
159269046,54197.85,0.00033987,2021-04-22T10:08:58.192828Z,54197.84,54197.85,20675.94345,17.4504079
159269096,54188.06,0.07183799,2021-04-22T10:09:28.672507Z,54197.84,54197.85,20677.47331,18.36045794
159269149,54219.75,0.00738013,2021-04-22T10:09:59.715048Z,54218.8,54221.14,20677.47331,16.94728013
159269192,54177.95,0.00109206,2021-04-22T10:10:28.96611Z,54177.95,54177.96,20679.55504,16.15335952
159269241,54189.36,0.0012828,2021-04-22T10:10:58.618418Z,54189.36,54189.37,20680.21169,14.07505964
159269272,54205.47,0.00036713,2021-04-22T10:11:29.352429Z,54202.62,54202.63,20680.21169,14.74184167
