trade_id,price,size,time,bid,ask,volume,std_dev
158224729,54832.19,0.03,2021-04-20T00:51:26.61999Z,54825.4,54844.27,17739.99374874,32.037930397613714
158224995,54780.21,0.05679995,2021-04-20T00:51:57.006999Z,54781.61,54787.12,17748.04296872,51.12915278158901
158225242,54751.09,0.00103563,2021-04-20T00:52:26.999205Z,54744.38,54751.09,17748.04296872,56.35330776595369
158225468,54864.6,0.00042656,2021-04-20T00:52:56.837664Z,54864.6,54868.04,17776.85395666,52.033777723363116
158225653,54770.82,0.02682911,2021-04-20T00:53:27.023282Z,54770.81,54770.82,17782.15847457,42.05810999278478
158225926,54720.73,0.00087304,2021-04-20T00:53:56.586641Z,54702.74,54709.94,17782.15847457,48.08055116328869
158226243,54670.84,0.00358231,2021-04-20T00:54:26.440933Z,54665.32,54670.84,17800.16543351,64.0830113537603
158226513,54750.4,0.03429915,2021-04-20T00:54:56.829234Z,54749.44,54755.45,17800.16543351,64.09335141936458
158226772,54703.35,0.0422609,2021-04-20T00:55:26.68881Z,54686.79,54702.54,17822.0525665,35.06905610601479
158227034,54630.67,0.0006,2021-04-20T00:55:57.100036Z,54630.66,54630.67,17839.35441136,41.28625408253377
158227259,54713.92,0.00087398,2021-04-20T00:56:26.662652Z,54713.91,54713.92,17839.35441136,40.52685263091031
158227490,54723.15,0.0358164,2021-04-20T00:56:56.764675Z,54711.86,54717.93,17852.45357447,39.988389016904385
158227715,54609.31,0.00024605,2021-04-20T00:57:26.496264Z,54609.3,54609.31,17852.45357447,46.7148892770591
158227987,54577.48,0.00024616,2021-04-20T00:57:56.909662Z,54574.07,54577.48,17868.06036629,57.82916240244433
158228258,54544.87,0.00016429,2021-04-20T00:58:26.965312Z,54534.38,54544.87,17884.77554729,72.22585371020827
158228543,54521.68,0.00894129,2021-04-20T00:58:56.669475Z,54516.59,54522,17884.77554729,70.4592709029042
158228877,54621.03,0.00669124,2021-04-20T00:59:26.825718Z,54621.02,54621.03,17910.04147774,37.557548697550516
158229282,54723.09,0.00174928,2021-04-20T00:59:56.822917Z,54723.08,54723.09,17910.04147774,71.05746153760687
158229735,54834.45,0.02781568,2021-04-20T01:00:26.802364Z,54816.67,54831.41,17933.74744053,116.37593215166048
158230174,54784.62,0.0444214,2021-04-20T01:00:56.895525Z,54778.41,54784.62,17008.94266716,112.92386366117438
158230492,54865.07,0.00087178,2021-04-20T01:01:27.009698Z,54857.94,54865.07,17008.94266716,86.8377052677352
158230793,54911.67,0.00045301,2021-04-20T01:01:56.704669Z,54889.61,54910.18,17027.76392199,65.13884678258417
158231041,54839.4,0.00535889,2021-04-20T01:02:26.939152Z,54837.54,54839.4,17027.76392199,41.50964196622937
158231232,54866.43,0.01787174,2021-04-20T01:02:56.859767Z,54866.42,54866.43,17051.43507081,41.54044747188491
158231441,54924.22,0.00045317,2021-04-20T01:03:26.988865Z,54916.56,54924.22,17058.18348444,31.637276370827074
158231729,54975.79,0.00090113,2021-04-20T01:03:56.983231Z,54975.78,54975.79,17058.18348444,47.33900354003891
158231970,54945.05,0.00009054,2021-04-20T01:04:26.96546Z,54945.04,54945.05,17070.43793069,50.28236565798975
158232246,54988.45,0.0759258,2021-04-20T01:04:56.928738Z,54971.95,54988.45,17070.43793069,43.1633679891086
158232469,54932.51,0.00090929,2021-04-20T01:05:26.78542Z,54930.6,54932.45,17088.97126494,24.848378300461764
158232670,54924.19,0.00085133,2021-04-20T01:05:56.919199Z,54924.18,54924.19,17088.97126494,24.855378817528315
158232939,54891.33,0.0002,2021-04-20T01:06:26.887981Z,54891.32,54891.33,17108.67133771,31.557889412367533
158233173,54925.98,0.017,2021-04-20T01:06:56.445044Z,54925.98,54925.99,17119.95058102,31.422723245499622
158233388,54898.27,0.00803729,2021-04-20T01:07:26.698755Z,54888.9,54888.91,17119.95058102,16.433494581603725
158233619,54898.77,0.0004261,2021-04-20T01:07:56.835394Z,54891.09,54898.77,17128.69764488,14.441086391392414
158233856,54889.46,0.00175813,2021-04-20T01:08:26.487214Z,54883.9,54889.43,17138.81985922,13.13638824653668
158234073,54867.79,0.00198061,2021-04-20T01:08:56.711589Z,54867.78,54867.79,17138.81985922,18.709288178972372
158234421,55012.84,0.02150905,2021-04-20T01:09:28.542167Z,55012.84,55012.85,17147.05167105,50.960101492868134
158234824,55115.67,0.0017525,2021-04-20T01:09:58.999054Z,55115.66,55115.67,17147.05167105,94.02663337673252
158235084,55144.56,0.00542677,2021-04-20T01:10:29.013271Z,55131.12,55145.59,17189.32770169,113.09882697959772
158235419,55170.65,0.0043,2021-04-20T01:10:58.855024Z,55147.76,55157.92,17220.03973008,111.02722069906693
158235684,55081.47,0.00701195,2021-04-20T01:11:28.525279Z,55067.82,55073.62,17220.03973008,54.83773204790515
158235877,55060.44,0.00187595,2021-04-20T01:11:58.913788Z,55060.43,55060.44,17233.04110107,40.17771193282884
158236106,55012.75,0.00514829,2021-04-20T01:12:28.705434Z,55008.67,55010.44,17233.04110107,57.12507281534376
158236356,55068.1,0.00716485,2021-04-20T01:12:58.703299Z,55068.1,55068.11,17240.77985853,51.49303619091708
158236572,55062.68,0.04025447,2021-04-20T01:13:28.732909Z,55062.68,55062.69,17247.62899195,23.341425324089833
158236762,55100.64,0.01,2021-04-20T01:13:58.678127Z,55100.63,55100.64,17247.62899195,28.11728180603344
158236964,55148.39,0.00086639,2021-04-20T01:14:28.912904Z,55148.53,55148.54,17266.44566803,44.84704200010553
158237192,55162.94,0.01482,2021-04-20T01:14:58.86316Z,55160.67,55160.68,17266.44566803,40.86153497065742
158237501,55177.63,0.00086541,2021-04-20T01:15:28.890653Z,55177.62,55177.63,17283.73770289,42.62582531937055
158237705,55232.96,0.00207531,2021-04-20T01:15:58.899476Z,55224.5,55224.55,17302.45135327,42.89343325215007
158237894,55183.65,0.01794255,2021-04-20T01:16:28.228739Z,55183.64,55183.65,17302.45135327,28.66262974948981
158238113,55231.43,0.00861004,2021-04-20T01:16:58.632249Z,55231.42,55231.43,17311.83477991,28.946305742806256
158238312,55195.9,0.00509603,2021-04-20T01:17:28.846462Z,55191.69,55195.9,17311.83477991,23.51894096586684
158238460,55196.81,0.01802685,2021-04-20T01:17:58.338653Z,55196.8,55196.81,17320.18909718,20.18119223821705
158238619,55140.98,0.02664767,2021-04-20T01:18:28.844657Z,55138.84,55138.85,17325.25647531,29.12253876563823
158238827,55110.36,0.00040436,2021-04-20T01:18:58.773007Z,55110.99,55118.27,17325.25647531,43.43380001975917
158239003,55117.36,0.00100954,2021-04-20T01:19:28.834073Z,55122.61,55123.64,17333.84076318,37.38985980392087
158239161,55062.7,0.00604,2021-04-20T01:19:58.811299Z,55062.69,55062.7,17333.84076318,43.735488749496085
158239345,55123.03,0.04960501,2021-04-20T01:20:28.697168Z,55121.07,55121.08,17339.26735629,26.142706519362992
158239487,55098.95,0.002,2021-04-20T01:20:58.415555Z,55098.95,55098.96,17352.3618841,21.45097014490422
158239699,55153.32,0.0229991,2021-04-20T01:21:28.714128Z,55149.5,55156.03,17352.3618841,29.847008160912136
158239980,55168.71,0.00054279,2021-04-20T01:21:58.96367Z,55168.71,55168.72,17364.28674176,37.972240072947656
158240221,55137.32,0.01735446,2021-04-20T01:22:28.85895Z,55137.31,55137.32,17364.28674176,24.1339533470503
158240389,55100.03,0.0376,2021-04-20T01:22:58.82891Z,55100.02,55100.03,17382.60395277,28.086632125578753
158240576,55131.75,0.00089921,2021-04-20T01:23:28.498467Z,55131.75,55131.76,17387.01940683,23.059908589531926
158240776,55118.2,0.00312438,2021-04-20T01:23:58.595124Z,55120.65,55120.66,17387.01940683,22.73906717870337
158240984,55099.34,0.00088469,2021-04-20T01:24:28.676027Z,55098.65,55099.33,17394.34377291,15.692185831092665
158241185,55083.18,0.01957435,2021-04-20T01:24:58.91716Z,55083.18,55083.19,17394.34377291,16.801198771439644
158241346,55076.58,0.00033442,2021-04-20T01:25:27.927716Z,55076.57,55076.58,17399.08150068,20.759414253715654
158241528,55153.83,0.00102914,2021-04-20T01:25:59.152195Z,55153.82,55153.83,17408.54901879,27.809846892017603
158241742,55213.48,0.0177705,2021-04-20T01:26:28.299317Z,55210.2,55211.25,17408.54901879,51.790590034847376
158241886,55177,0.00077371,2021-04-20T01:27:00.561166Z,55177.01,55177.02,17415.17144586,53.30454975100708
158242071,55118.67,0.00265107,2021-04-20T01:27:28.49306Z,55112.79,55118.67,17415.17144586,47.167034845934914
158242287,55073.95,0.33,2021-04-20T01:28:01.011349Z,55073.95,55074.28,17423.60917558,47.967459221412
158242534,55102.85,0.00042476,2021-04-20T01:28:30.785724Z,55102.84,55102.85,17445.32227846,50.845892264348635
158242737,55130.26,0.17943112,2021-04-20T01:29:00.63031Z,55130.25,55130.26,17445.32227846,33.96842922711429
158242922,55100.18,0.00022959,2021-04-20T01:29:28.592363Z,55100.18,55100.19,17458.50715228,19.061627846470337
158243141,55092.72,0.01806091,2021-04-20T01:30:01.011278Z,55087.83,55092.22,17458.50715228,18.195730712374864
158243420,54974.99,0.00835585,2021-04-20T01:30:30.46486Z,54970.25,54974.99,17473.42556406,54.11861232660092
158243666,54921.06,0.00054321,2021-04-20T01:31:01.256246Z,54921.05,54921.06,17488.68369725,81.05197996444278
158243901,54895.54,0.00130523,2021-04-20T01:31:30.620586Z,54895.53,54895.54,17488.68369725,85.26879157203705
158244118,54846.59,0.00087004,2021-04-20T01:32:00.699132Z,54846.58,54846.59,17535.97544744,84.16362611101654
158244357,54790.01,0.00174453,2021-04-20T01:32:30.862328Z,54790,54790.01,17535.97544744,63.255052416023894
158244575,54808,0.00175908,2021-04-20T01:33:00.746101Z,54807.99,54808,17549.01167641,49.94548107840602
158244747,54866.03,0.00357622,2021-04-20T01:33:30.538567Z,54866.02,54866.03,17564.31665798,38.26504127991085
158244932,54903.78,0.00017239,2021-04-20T01:34:00.668476Z,54905.15,54905.16,17564.31665798,40.670254193368976
158245131,54938.15,0.00030902,2021-04-20T01:34:30.675766Z,54939.38,54953.37,17573.47344301,55.957025869444685
158245345,54893.87,0.00069153,2021-04-20T01:35:00.776028Z,54894.4,54899.4,17573.47344301,43.58697723121325
158245534,54878.5,0.00174249,2021-04-20T01:35:31.027317Z,54871.23,54879.55,17583.29362865,24.68245093491925
158245696,54884.71,0.00948851,2021-04-20T01:36:00.854678Z,54884.71,54892.93,17601.58966564,20.991073725629512
158245877,54978.83,0.00266235,2021-04-20T01:36:30.705361Z,54978.83,54978.84,17601.58966564,38.22623622795142
158246052,55008.86,0.00434955,2021-04-20T01:37:00.926499Z,54999.4,55008.86,17607.47645059,54.049253317279415
158246208,54967.69,0.00175535,2021-04-20T01:37:30.983151Z,54967.68,54967.69,17607.47645059,52.509658313073516
158246384,55028.48,0.00191874,2021-04-20T01:38:01.065232Z,55022.17,55028.48,17615.27827508,49.43425961978405
158246541,54919.49,0.00165473,2021-04-20T01:38:30.500741Z,54916.43,54921.53,17623.1234817,37.40409229157043
158246741,54854.27,0.00016343,2021-04-20T01:39:00.480173Z,54845.27,54850.5,17623.1234817,63.03311237878175
158246901,54821.95,0.00357373,2021-04-20T01:39:30.752239Z,54820.19,54825.84,17632.63549884,74.78443035923746
158247057,54834.9,0.0011099,2021-04-20T01:40:00.76895Z,54835.15,54835.16,17632.63549884,76.1226513999283
158247298,54958.82,0.00412084,2021-04-20T01:40:30.516905Z,54952.2,54957.81,17638.54101224,52.56529828845816
158247452,54980.99,0.00067558,2021-04-20T01:41:00.71701Z,54975.57,54980.99,17647.68275233,66.27012135310211
158247625,54893.25,0.00128649,2021-04-20T01:41:30.651051Z,54884.69,54891.82,17647.68275233,63.834451326497806
158247803,54850,0.08031516,2021-04-20T01:42:00.879047Z,54842.64,54849.66,17651.12313238,57.85885011089512
158248010,54831.57,0.0017614,2021-04-20T01:42:30.887648Z,54831.56,54831.57,17651.12313238,58.65934285478302
158248184,54827.27,0.00407093,2021-04-20T01:43:00.898423Z,54818.63,54824.58,17663.37181347,57.17202658778483
158248334,54797.05,0.0337007,2021-04-20T01:43:30.789306Z,54792.97,54797.05,17669.76130272,31.66460131050898
158248476,54862.26,0.00266649,2021-04-20T01:44:00.751555Z,54857.66,54864.49,17669.76130272,22.228105635734433
158248695,54798.46,0.00894021,2021-04-20T01:44:30.799917Z,54793.62,54798.46,17672.74639093,24.116886535226335
158248950,54750.18,0.00244058,2021-04-20T01:45:00.22846Z,54750.18,54750.19,17672.74639093,37.05395342135966
158249187,54709.74,0.00087309,2021-04-20T01:45:30.806505Z,54709.73,54709.74,17692.89652767,51.30554449717301
158249430,54784.63,0.013,2021-04-20T01:46:00.796649Z,54790.05,54793.98,17699.94230464,50.890198507681916
158249715,54888.93,0.01578954,2021-04-20T01:46:32.828528Z,54888.92,54896.02,17699.94230464,59.74884213230865
158249869,54843.95,0.00893345,2021-04-20T01:47:02.820273Z,54837.33,54844.93,17716.27518492,64.19252810220131
158250029,54741.99,0.00154995,2021-04-20T01:47:32.54344Z,54741.98,54741.99,17716.27518492,65.42045013718489
158250237,54706.64,0.00231205,2021-04-20T01:48:02.86487Z,54710.9,54720.55,17720.25814204,66.22436723859092
158250480,54710.34,0.00226474,2021-04-20T01:48:33.005203Z,54710.32,54710.34,17728.29129152,74.32500010192433
158250683,54669.41,0.00896359,2021-04-20T01:49:02.703517Z,54669.4,54669.41,17728.29129152,59.38348275529627
158250938,54647.69,0.0022923,2021-04-20T01:49:32.347807Z,54634.67,54638.09,17742.86961537,33.08087217934896
158251179,54603.22,0.56554006,2021-04-20T01:50:02.666317Z,54604.84,54604.85,17742.86961537,39.737135781844316
158251467,54634.68,0.00221981,2021-04-20T01:50:32.298408Z,54634.71,54634.72,17756.62485141,35.774313356707495
158251694,54578.35,0.0428,2021-04-20T01:51:02.878489Z,54582,54582.01,17770.60951582,32.30304320249804
158251906,54564.93,0.00091633,2021-04-20T01:51:32.485115Z,54564.44,54570.49,17770.60951582,31.683872619063006
158252188,54654.81,0.12044743,2021-04-20T01:52:02.59323Z,54650.94,54655.72,17779.97369668,33.63563075283435
158252485,54812.96,0.00522922,2021-04-20T01:52:32.879112Z,54802.28,54812.05,17779.97369668,88.52206608605259
158252747,54771.67,0.00339221,2021-04-20T01:53:02.718113Z,54761.02,54771.67,17799.81204818,100.23012952273805
158252955,54867.72,0.001,2021-04-20T01:53:32.231103Z,54869.93,54877.79,17814.98119795,109.89958715185296
158253148,54857.46,0.00882251,2021-04-20T01:54:02.821187Z,54847.35,54856.18,17814.98119795,77.05580798454082
158253372,54909.85,0.029,2021-04-20T01:54:32.908638Z,54909.84,54909.85,17820.52613183,47.487092732158104
158253569,54817.85,0.00176628,2021-04-20T01:55:02.954337Z,54817.85,54836.74,17820.52613183,46.88569803418361
158254030,54728.52,0.0322,2021-04-20T01:55:32.888415Z,54732.05,54732.06,17832.39885238,61.321274286763774
158254271,54702.36,0.14103691,2021-04-20T01:56:04.327509Z,54702.35,54702.36,17863.83253828,77.81876416489483
158254582,54730.42,0.01090828,2021-04-20T01:56:34.986884Z,54730.41,54730.42,17863.83253828,76.68869721250235
158254825,54768.04,0.00284344,2021-04-20T01:57:04.492205Z,54762.87,54763.76,17884.44669189,40.10441691572474
158255061,54878.58,0.10668165,2021-04-20T01:57:34.813457Z,54866.86,54877.24,17884.44669189,62.131552565107285
158255273,54888.16,0.005922,2021-04-20T01:58:04.63644Z,54888.16,54888.17,17909.93527637,76.33206256974579
158255486,54906.07,0.0027865,2021-04-20T01:58:34.898853Z,54906.06,54906.07,17917.12268528,70.98448044574512
158255666,54912.63,0.01785643,2021-04-20T01:59:04.643331Z,54904.57,54912.25,17917.12268528,52.75449425549085
158255839,54928.76,0.00045287,2021-04-20T01:59:34.768154Z,54928.75,54928.76,17922.19128923,17.78861096749747
158256051,54860.42,0.00908391,2021-04-20T02:00:04.967086Z,54860.42,54860.43,17922.19128923,23.354336131712806
158256268,54853.74,0.06116405,2021-04-20T02:00:34.672777Z,54853.74,54853.75,17931.78738995,29.784084745935942
158256525,54916.56,0.00086089,2021-04-20T02:01:04.806932Z,54916.56,54917.19,17454.83290422,31.02219102760291
158256739,54975.81,0.00281044,2021-04-20T02:01:34.752204Z,54975.8,54975.81,17454.83290422,45.40047242213592
158256947,54970.56,0.00156651,2021-04-20T02:02:05.098636Z,54965.37,54970.56,17462.76530184,51.99633387223769
158257211,54898.63,0.00175614,2021-04-20T02:02:34.832431Z,54895.43,54898.89,17462.76530184,45.78897203643404
158257368,54929.34,0.01392464,2021-04-20T02:03:04.512243Z,54929.33,54929.34,17475.35644977,30.246499965344864
158257532,54901.01,0.00033532,2021-04-20T02:03:34.750432Z,54901,54901.01,17487.1829716,32.985080872319614
158257733,54890.01,0.00122867,2021-04-20T02:04:04.77492Z,54890,54890.01,17487.1829716,29.45642816352539
158257924,54892.32,0.00788682,2021-04-20T02:04:34.957297Z,54892.32,54892.33,17501.99614617,14.120424078348227
158258144,54877.84,0.00308639,2021-04-20T02:05:04.663766Z,54869.78,54881.79,17501.99614617,17.284268690119617
158258367,54902.65,0.00775519,2021-04-20T02:05:36.642382Z,54895.61,54902.64,17515.22151762,8.902099985512493
158258562,54860.85,0.00181372,2021-04-20T02:06:06.823448Z,54854.43,54860.6,17527.63373639,14.313205935486431
158258747,54853.66,0.00073287,2021-04-20T02:06:36.780832Z,54853.66,54853.67,17527.63373639,18.427328188079482
158258900,54856.04,0.00033581,2021-04-20T02:07:04.737827Z,54852.66,54856.07,17532.58519479,18.2913721779083
158259159,54760.58,0.00033074,2021-04-20T02:07:36.807978Z,54760.09,54765.12,17555.91094913,46.65391927961811
158259342,54757.5,0.00087246,2021-04-20T02:08:07.001269Z,54752.76,54757.5,17555.91094913,47.98276924216751
158259551,54700.01,0.00604,2021-04-20T02:08:37.15421Z,54700,54700.01,17565.32703093,60.55610106459024
158259818,54600,0.00014577,2021-04-20T02:09:07.075334Z,54599.99,54600,17565.32703093,83.97668333615765
158260051,54640.01,0.00267834,2021-04-20T02:09:36.977123Z,54619.82,54640.01,17579.45162015,63.598529229363116
158260264,54606.86,0.05384793,2021-04-20T02:10:06.756051Z,54596.72,54607.72,17590.68281564,59.87766348260514
158260463,54644,0.00176748,2021-04-20T02:10:36.829599Z,54642.42,54642.43,17590.68281564,35.49316813324223
158260658,54586.84,0.0009,2021-04-20T02:11:06.890577Z,54581.2,54586.22,17602.00401003,22.579975556518132
158260890,54677.84,0.00359053,2021-04-20T02:11:36.865642Z,54668.55,54668.56,17602.00401003,31.549803171081855
158261095,54738.53,0.01168629,2021-04-20T02:12:06.429175Z,54739.17,54745.36,17611.72281852,53.84340019106775
158261257,54732.79,0.00727187,2021-04-20T02:12:36.223612Z,54715.4,54731.39,17617.45229677,56.7661804258254
158261434,54671.4,0.00087413,2021-04-20T02:13:06.804394Z,54674.69,54675.09,17617.45229677,54.697356792972684
158261605,54682.19,0.000131,2021-04-20T02:13:36.169059Z,54667.81,54682.18,17622.80160103,28.929065663081705
158261786,54732.53,0.00699403,2021-04-20T02:14:11.250153Z,54723.92,54734.61,17622.80160103,28.611994969585336
158261991,54735.6,0.00059996,2021-04-20T02:14:40.256029Z,54735.59,54735.6,17628.36212292,28.077154701634438
158262187,54755,0.01424121,2021-04-20T02:15:10.937071Z,54754.99,54755,17638.91661778,32.58381598493029
158262411,54828.89,0.00087153,2021-04-20T02:15:40.758728Z,54811.55,54826.05,17638.91661778,47.559487551295916
158262593,54835.6,0.00536517,2021-04-20T02:16:11.160208Z,54827.55,54835.6,17647.29518307,45.38876539567733
158262842,54726.04,0.00112564,2021-04-20T02:16:40.86055Z,54709.36,54715.08,17647.29518307,46.72990117840795
158263013,54656.07,0.0009,2021-04-20T02:17:10.827996Z,54656.07,54656.08,17658.08131641,66.99314382937106
158263229,54665.4,0.00911925,2021-04-20T02:17:40.839817Z,54656.19,54665.4,17676.74084283,77.22211937095325
158263429,54609.02,0.0067244,2021-04-20T02:18:10.832091Z,54604.49,54609.02,17676.74084283,78.0479590004729
158263613,54691.23,0.03475807,2021-04-20T02:18:40.4927Z,54691.23,54691.24,17683.13369729,38.791638997829104
158263844,54715.07,0.01360452,2021-04-20T02:19:12.669249Z,54715.06,54715.07,17683.13369729,35.723612025350754
158264083,54702.23,0.00016395,2021-04-20T02:19:43.112072Z,54702.22,54702.23,17687.64921748,37.532307684691204
158264268,54693.09,0.00443188,2021-04-20T02:20:12.645709Z,54693.09,54693.1,17698.29138173,37.515482885584746
158264462,54624.72,0.00176643,2021-04-20T02:20:42.318233Z,54624.71,54624.72,17698.29138173,31.42819778699711
158264732,54606.45,0.00032124,2021-04-20T02:21:12.952031Z,54597.03,54606.45,17702.23795083,43.99513627820506
158264992,54581.88,0.29307365,2021-04-20T02:21:42.991786Z,54581.59,54581.6,17702.23795083,47.77891777904376
158265237,54587.75,0.009,2021-04-20T02:22:12.951457Z,54588.38,54589.53,17714.75650434,40.08430984980958
158265499,54567.03,0.01796117,2021-04-20T02:22:42.696484Z,54567.02,54567.03,17723.78728548,20.055507576085915
158265763,54593.21,0.00016428,2021-04-20T02:23:12.853453Z,54593.2,54593.21,17723.78728548,12.977641701561843
158266846,54330.45,0.00898885,2021-04-20T02:23:42.917309Z,54303.85,54318.08,17736.68225868,101.18520042047535
158267219,54250.94,0.1355,2021-04-20T02:24:12.859943Z,54240.6,54249.46,17736.68225868,145.4902310951785
158267818,54169.38,0.00658192,2021-04-20T02:24:42.909248Z,54140.84,54169.38,17863.13176044,169.63899992668183
158268152,54226.51,0.0842066,2021-04-20T02:25:12.874307Z,54226.96,54255.95,17903.34204417,148.84541422603954
158268450,54162.39,0.00024622,2021-04-20T02:25:44.886935Z,54162.39,54167.84,17903.34204417,61.26242065179439
158270178,54033.9,0.00077279,2021-04-20T02:26:14.743622Z,54034.03,54047.3,17926.20712856,75.25517034805833
158270542,54067.9,0.001,2021-04-20T02:26:44.715944Z,54060.92,54067.37,17926.20712856,70.68999267303529
158271029,53950.06,0.0017884,2021-04-20T02:27:15.213572Z,53919.73,53948.9,18025.01399096,97.03302559496014
158271458,53909.53,0.05694954,2021-04-20T02:27:44.746258Z,53910.16,53922.79,18064.0837372,89.15678204213835
158271834,53951.87,0.00954278,2021-04-20T02:28:15.223645Z,53927.96,53951.87,18064.0837372,58.737000060503924
158272186,53910.78,0.00019158,2021-04-20T02:28:44.745553Z,53900.46,53910.46,18095.60248992,57.892479443418196
158272465,53954.13,0.00736961,2021-04-20T02:29:14.853286Z,53929.33,53954.08,18095.60248992,20.553886836931927
158272747,54000,0.02361474,2021-04-20T02:29:44.776192Z,53999.99,54000,18118.08510321,33.41957474454053
158273173,53900.52,0.00360115,2021-04-20T02:30:18.890005Z,53868.54,53900.52,18136.32221414,35.47724510310571
158273419,53993.75,0.00178949,2021-04-20T02:30:48.758601Z,53971.63,53994.35,18136.32221414,40.98961751598044
158273667,54117.84,0.00266498,2021-04-20T02:31:18.75926Z,54106.3,54132.41,18164.02949156,71.69059614836989
158273957,54057.31,0.00071239,2021-04-20T02:31:48.78861Z,54057.3,54057.31,18173.14120547,72.30796266048202
158274254,54089.02,0.00088328,2021-04-20T02:32:19.09477Z,54065.59,54089.02,18173.14120547,77.47250903456349
158274483,54126.73,0.00271206,2021-04-20T02:32:49.00448Z,54094.16,54126.45,18191.39234172,48.17404488013079
158274698,54132.32,0.00357236,2021-04-20T02:33:19.136832Z,54132.32,54143.43,18191.39234172,27.97321476188409
158274976,54022.23,0.03000845,2021-04-20T02:33:48.757344Z,54016.36,54024.87,18197.61042223,41.71853851842602
158275333,53939.7,0.01362586,2021-04-20T02:34:18.785235Z,53926.46,53933.32,18212.67027326,72.66897357271677
158275990,53768.76,0.00361123,2021-04-20T02:34:48.861469Z,53756.15,53768.76,18212.67027326,135.0186818781337
158276368,53889.73,0.0009232,2021-04-20T02:35:19.073361Z,53883.17,53889.72,18255.62946503,122.5093908894575
158276746,53840.75,0.00271702,2021-04-20T02:35:49.061488Z,53840.74,53840.75,18255.62946503,86.08679587545836
158277107,53948.74,0.00899897,2021-04-20T02:36:20.431654Z,53946.97,53953.71,18284.59460562,66.73603842079496
158277487,53901.36,0.0017915,2021-04-20T02:36:52.896783Z,53891.3,53901.36,18304.13039812,61.11910189213813
158277873,53778.21,0.00197648,2021-04-20T02:37:22.742715Z,53762.9,53779.29,18304.13039812,58.03141197749503
158278247,53848.3,0.00029426,2021-04-20T02:37:52.883507Z,53848.29,53848.3,18351.32765788,57.83116786043097
158278553,53904.17,0.00179152,2021-04-20T02:38:22.855444Z,53876.09,53900.5,18351.32765788,58.40862696641506
158278909,53960.12,0.00181176,2021-04-20T02:38:52.892179Z,53960.04,53965.56,18373.0675534,61.34077580290261
158279277,54019.33,0.00303709,2021-04-20T02:39:22.89048Z,54009.83,54019.33,18388.40811381,84.09116828836893
158279619,54025.54,0.00178912,2021-04-20T02:39:52.985704Z,54026.16,54032.5,18388.40811381,67.89330376483615
158279941,54000,0.00573401,2021-04-20T02:40:23.012869Z,53999.99,54000,18411.35690141,45.05410676181989
158280213,54100,0.00090209,2021-04-20T02:40:52.860381Z,54099.99,54100,18411.35690141,45.632827833775345
158280488,54144.35,0.00049677,2021-04-20T02:41:22.88624Z,54132.57,54143.94,18429.83627065,55.014945824827976
158280752,54113.67,0.00270008,2021-04-20T02:41:52.640861Z,54115.83,54134,18451.84565684,54.74747168691687
158281022,54175.3,0.00361637,2021-04-20T02:42:24.774279Z,54167.05,54176.88,18451.84565684,59.33268394495345
158281262,54194.16,0.00016531,2021-04-20T02:42:54.996631Z,54169.96,54194.16,18461.32783858,35.61055158396644
158281506,54130.73,0.00724796,2021-04-20T02:43:24.945427Z,54130.72,54130.73,18461.32783858,29.325207861405822
158281737,54106.07,0.00582061,2021-04-20T02:43:54.682454Z,54098.46,54105.77,18475.72574263,34.72866631637728
158281960,54020,0.06808681,2021-04-20T02:44:24.718957Z,54020,54020.01,18495.20243066,61.20303240946053
158282195,54004.17,0.04950499,2021-04-20T02:44:54.558516Z,54009.12,54024.8,18495.20243066,70.7502776256899
158282484,54108.9,0.00270229,2021-04-20T02:45:24.86192Z,54108.9,54108.91,18505.36190401,51.4917727808192
158282712,54099.99,0.00996857,2021-04-20T02:45:54.877802Z,54099.98,54099.99,18505.36190401,45.87725475778996
158282906,54146.65,0.00353452,2021-04-20T02:46:24.457994Z,54146.64,54146.65,18516.41375342,54.67153680034678
158283120,54108.19,0.01267524,2021-04-20T02:46:54.877499Z,54108.18,54108.19,18528.04638838,47.53906940730534
158283363,54062.56,0.00362233,2021-04-20T02:47:24.873167Z,54053.74,54062.32,18528.04638838,26.78070006764579
158283556,54040.08,0.00028104,2021-04-20T02:47:54.962073Z,54040.08,54044.55,18536.71881464,37.07748244032322
158283748,54136.1,0.00088334,2021-04-20T02:48:24.554991Z,54133.63,54143.25,18536.71881464,41.30478258159417
158283970,54046.2,0.00656232,2021-04-20T02:48:54.324268Z,54046.21,54055.84,18542.81183647,37.34339759732392
158284201,54062.91,0.00051516,2021-04-20T02:49:25.03234Z,54060.17,54060.18,18558.69880958,34.4544731509763
158284476,53954.6,0.01480952,2021-04-20T02:49:56.804066Z,53957.49,53964.34,18558.69880958,57.91967209947349
158284752,53918.8,0.00179013,2021-04-20T02:50:26.767287Z,53904.55,53916.69,18569.52522343,78.04646267518771
158284986,53886.7,0.0017913,2021-04-20T02:50:56.703827Z,53886.69,53886.7,18580.59348315,69.51603164815634
158285253,53854.72,0.0098,2021-04-20T02:51:26.690996Z,53854.72,53854.73,18580.59348315,71.81064812481404
158285531,53828.53,0.00910425,2021-04-20T02:51:56.948657Z,53814.56,53831.05,18590.87487344,44.78366845294923
158285751,53811.34,0.00088648,2021-04-20T02:52:26.859552Z,53801.41,53811.34,18590.87487344,38.87509043208047
