trade_id,price,size,time,bid,ask,volume,std_dev
158387787,55178.52,0.0054,2021-04-20T08:57:21.887558Z,55178.51,55178.52,20360.39555518,37.811464081925216
158387868,55174,0.00138721,2021-04-20T08:57:50.737965Z,55173.99,55174,20361.88507159,48.07415829754701
158387933,55188.86,0.0180564,2021-04-20T08:58:20.417963Z,55177.4,55184.2,20361.88507159,44.063203242801485
158387975,55193.68,0.0019,2021-04-20T08:58:48.515632Z,55193.68,55193.69,20367.7280562,32.60107139367309
158388020,55269.92,0.00240789,2021-04-20T08:59:20.908847Z,55269.92,55269.93,20368.48499107,35.17180325225701
158388129,55286.28,0.00072103,2021-04-20T08:59:51.278105Z,55286.28,55286.29,20368.48499107,46.11079110161685
158388192,55290.39,0.00036351,2021-04-20T09:00:21.63704Z,55290.39,55290.4,20370.33290991,45.09396305514296
158388257,55263.78,0.00265448,2021-04-20T09:00:50.637502Z,55263.78,55263.79,20370.33290991,34.991276627463876
158388318,55210.6,0.00025974,2021-04-20T09:01:19.981367Z,55207.22,55210.51,20008.07665963,28.563253036376466
158388363,55215.14,0.00463402,2021-04-20T09:01:51.457417Z,55211.03,55214.71,20013.98243982,34.21296619732629
158388431,55201.46,0.00102446,2021-04-20T09:02:21.368815Z,55201.46,55201.47,20013.98243982,34.649491540546535
158388483,55223.58,0.00219902,2021-04-20T09:02:51.502949Z,55223.57,55229.95,20015.96776547,21.646326617178286
158388542,55240.94,0.00218238,2021-04-20T09:03:21.895158Z,55240.93,55240.94,20015.96776547,13.36637213372873
158388599,55248.7,0.00029817,2021-04-20T09:03:48.76414Z,55251.07,55251.08,20017.60842273,17.114290637293188
158388679,55200.81,0.00215155,2021-04-20T09:04:17.27148Z,55200.73,55200.74,20019.5192518,19.69258581338623
158388753,55204.45,0.00173386,2021-04-20T09:04:51.801812Z,55204.44,55204.45,20019.5192518,19.061723532189436
158388803,55195.99,0.00611184,2021-04-20T09:05:21.588681Z,55195.98,55195.99,20023.42087341,22.054994355413395
158388868,55226,0.00157538,2021-04-20T09:05:51.042984Z,55219.91,55227.35,20023.42087341,19.649672771247904
158388927,55189.23,0.02877051,2021-04-20T09:06:21.272219Z,55189.23,55193.92,20030.13155935,12.443580835769248
158389041,55178.49,0.00008,2021-04-20T09:06:51.967706Z,55179.15,55183.94,20033.22816192,16.02332350094831
158389112,55158.7,0.21379842,2021-04-20T09:07:20.918375Z,55158.69,55158.7,20033.22816192,22.109443593531275
158389157,55152.68,0.00270427,2021-04-20T09:07:51.66219Z,55148.83,55148.84,20035.44956483,26.070456076085268
158389200,55187.98,0.00355468,2021-04-20T09:08:21.951995Z,55187.97,55189.36,20035.44956483,15.063070869338265
158389243,55191.99,0.00016242,2021-04-20T09:08:51.691831Z,55192.16,55196.26,20036.27649173,15.670787345079841
158389288,55206.2,0.29733326,2021-04-20T09:09:21.92261Z,55206.19,55206.2,20038.57740739,20.458506299702993
158389323,55197.5,0.00070707,2021-04-20T09:09:51.10053Z,55194.62,55194.63,20038.57740739,18.342564706588373
158389365,55197.41,0.0092,2021-04-20T09:10:21.065221Z,55194.31,55197,20039.79565998,6.139141960881044
158389422,55169.39,0.00145703,2021-04-20T09:10:51.914899Z,55169.38,55169.39,20039.79565998,12.418778362449872
158389467,55151.31,0.00367726,2021-04-20T09:11:21.170031Z,55147.18,55155.07,20041.50432354,20.6705156204489
158389500,55132.49,0.01,2021-04-20T09:11:47.796239Z,55125,55129.34,20042.20082786,25.548089557039308
158389565,55144,0.01647443,2021-04-20T09:12:20.574567Z,55154.27,55154.28,20042.20082786,22.67229322353392
158389620,55152.17,0.0167,2021-04-20T09:12:51.69242Z,55152.17,55152.18,20043.6686753,12.040890997482304
158389684,55160.73,0.0035,2021-04-20T09:13:21.827388Z,55160.73,55163.54,20043.6686753,9.453676534193836
158389715,55159.22,0.0201,2021-04-20T09:13:51.849476Z,55159.22,55159.23,20050.65088429,10.460056214633306
158389777,55157.89,0.01992,2021-04-20T09:14:21.822159Z,55157.88,55157.89,20051.19838144,6.128723848700468
158389873,55256.03,0.00014794,2021-04-20T09:14:51.043503Z,55256.03,55256.04,20051.19838144,39.51730476658317
158389925,55312.28,0.00174605,2021-04-20T09:15:20.009876Z,55312.27,55312.28,20056.43827177,63.715913553969784
158390120,55382.95,0.0996,2021-04-20T09:15:51.317102Z,55391.32,55394.02,20056.43827177,87.46271310689865
158390240,55432.06,0.00478289,2021-04-20T09:16:22.040997Z,55435.78,55435.79,20059.39318658,96.18763400782292
158390367,55445.38,0.00468414,2021-04-20T09:16:52.220446Z,55445.38,55445.39,20072.97289184,72.0157091197918
158390485,55332.91,0.0607,2021-04-20T09:17:21.886882Z,55326.93,55326.94,20072.97289184,52.51805350569712
158390603,55267.29,0.00007246,2021-04-20T09:17:51.361938Z,55250.03,55256.45,20080.37577987,65.73259934025546
158390713,55154.21,0.0055,2021-04-20T09:18:20.239262Z,55154.2,55154.21,20080.37577987,108.17212191698755
158390777,55163.24,0.00835366,2021-04-20T09:18:51.793995Z,55157.62,55161.63,20086.79108178,109.08182444394734
158390922,55012.83,0.00253022,2021-04-20T09:19:22.076598Z,55005.02,55005.03,20089.04043639,109.27674658413764
158391065,54959.32,0.00445638,2021-04-20T09:19:51.342398Z,54959.31,54959.32,20089.04043639,111.05506983477957
158391206,54965.81,0.0318,2021-04-20T09:20:21.505461Z,54965.8,54965.81,20104.25873722,89.85498926605572
158391359,54978.35,0.07944104,2021-04-20T09:20:51.589895Z,54978.35,54978.36,20104.25873722,75.94577934289688
158391425,55047.64,0.00378492,2021-04-20T09:21:22.115229Z,55047.64,55047.65,20122.28716079,33.065991592540456
158391490,55085.98,0.00175216,2021-04-20T09:21:50.607974Z,55083.01,55087.88,20127.25647822,50.35749993793764
158391535,55024.08,0.00445034,2021-04-20T09:22:20.387071Z,55011.12,55011.13,20127.25647822,44.28219298996587
158391598,55046.05,0.00149059,2021-04-20T09:22:50.279867Z,55046.04,55046.05,20128.40435929,35.211416898530025
158391658,55072.08,0.00086777,2021-04-20T09:23:21.382453Z,55063.33,55063.34,20128.40435929,21.641014394057144
158391701,55038.46,0.36329676,2021-04-20T09:23:52.511643Z,55017.75,55021.78,20132.73658918,22.57105580170347
158391756,55019.13,0.00155761,2021-04-20T09:24:22.678811Z,55019.13,55019.14,20136.42584505,18.746177210360834
158391856,55065,0.0060926,2021-04-20T09:24:49.277681Z,55064.99,55065,20136.42584505,18.95802584667271
158391927,55140.12,0.00051584,2021-04-20T09:25:22.898146Z,55134.93,55140.12,20146.96914085,41.1883490322824
158391990,55150.2,0.00138898,2021-04-20T09:25:49.301246Z,55147.88,55147.89,20146.96914085,53.22565035776219
158392033,55134.04,0.00130688,2021-04-20T09:26:21.918314Z,55134.04,55134.05,20151.75296216,51.0664603826119
158392087,55181.64,0.00086662,2021-04-20T09:26:50.293895Z,55181.63,55181.64,20152.82313541,38.28907311508485
158392151,55145.84,0.01311988,2021-04-20T09:27:21.219929Z,55138.4,55138.41,20152.82313541,16.553513705979018
158392201,55103.7,0.00035025,2021-04-20T09:27:52.755038Z,55110.41,55110.42,20156.39086089,25.209885045617963
158392277,55144.94,0.00086549,2021-04-20T09:28:24.08028Z,55144.93,55144.94,20156.39086089,24.999861119877608
158392313,55159.06,0.02608032,2021-04-20T09:28:52.449704Z,55155.59,55155.6,20157.93985495,25.400180787027516
158392375,55185.94,0.3,2021-04-20T09:29:20.908793Z,55186.74,55186.75,20160.17458261,26.60162521376866
158392495,55259.41,0.00004991,2021-04-20T09:29:53.472369Z,55279.4,55279.41,20160.17458261,51.74890994036704
158392642,55354.29,0.00225592,2021-04-20T09:30:24.002046Z,55354.28,55354.29,20164.66594623,77.57844169626766
158392843,55242.64,0.00180838,2021-04-20T09:30:54.056438Z,55242.63,55242.64,20164.66594623,67.70425375132051
158393033,55229.59,0.00018088,2021-04-20T09:31:23.867805Z,55230.84,55230.85,20184.6683542,55.576459261313836
158393156,55227.05,0.00052246,2021-04-20T09:31:53.423107Z,55210.95,55210.96,20187.4477374,47.26329721914565
158393211,55185.67,0.00134816,2021-04-20T09:32:23.250093Z,55191.02,55191.03,20187.4477374,56.54916034764811
158393278,55230.13,0.00153975,2021-04-20T09:32:53.753149Z,55230.12,55230.13,20189.20767093,19.44183489338757
158393348,55276.72,0.00358262,2021-04-20T09:33:23.659247Z,55276.71,55276.72,20189.20767093,28.832806592879997
158393432,55292.05,0.008865,2021-04-20T09:33:53.857637Z,55292.04,55292.05,20190.33422348,38.07210086170176
158393529,55284.4,0.00313488,2021-04-20T09:34:23.966049Z,55279.05,55284.4,20192.75752304,40.31554171810961
158393615,55262.17,0.00483202,2021-04-20T09:34:53.878156Z,55262.17,55262.18,20192.75752304,21.84281355562698
158393664,55286.58,0.06363073,2021-04-20T09:35:23.864055Z,55286.57,55286.58,20196.30688328,10.351704402024627
158393706,55268.29,0.00408026,2021-04-20T09:35:53.352764Z,55268.29,55268.3,20196.30688328,11.44041852498145
158393778,55180.49,0.00014968,2021-04-20T09:36:24.305931Z,55180.48,55180.49,20196.8295336,39.068720276261296
158393875,55123.45,0.007,2021-04-20T09:36:53.300058Z,55127.25,55131.28,20200.84244654,62.19009554600997
158393979,55143.18,0.00111122,2021-04-20T09:37:22.622325Z,55151.39,55155.66,20200.84244654,65.769116582326
158394042,55120.45,0.00086663,2021-04-20T09:37:53.557732Z,55120.44,55120.45,20218.24267815,54.904268832361105
158394109,55160.58,0.03857,2021-04-20T09:38:22.794914Z,55160.57,55160.58,20218.24267815,22.67469691118123
158394215,55052.59,0.00023752,2021-04-20T09:38:54.219912Z,55045.52,55054.02,20227.82763116,36.715798779426656
158394375,54989.01,0.00050648,2021-04-20T09:39:23.709448Z,54989,54989.01,20231.25089031,63.69513055178021
158394479,54975.02,0.01307768,2021-04-20T09:39:52.916359Z,54972.08,54972.09,20231.25089031,72.22952720324687
158394586,55031.59,0.00445547,2021-04-20T09:40:23.783245Z,55024.61,55031.05,20250.7135729,65.68972565023114
158394626,55096.17,0.00604172,2021-04-20T09:40:53.274984Z,55091.06,55096.72,20250.7135729,43.79033847780838
158394755,55187.5,0.00083023,2021-04-20T09:41:23.593591Z,55184.6,55184.61,20261.78798112,78.16271064902867
158394831,55163.16,0.02386621,2021-04-20T09:41:53.845336Z,55163.15,55163.16,20279.23803692,79.40587670952021
158394910,55106.17,0.00256362,2021-04-20T09:42:23.322022Z,55106.16,55106.17,20279.23803692,54.675420217954866
158394937,55140.08,0.014,2021-04-20T09:42:51.227632Z,55139.6,55139.61,20285.16756936,34.20117693899001
158394998,55153.53,0.00173523,2021-04-20T09:43:23.65096Z,55153.52,55153.53,20285.16756936,26.87501843744909
158395038,55175.5,0.00086587,2021-04-20T09:43:53.103491Z,55175.49,55175.5,20287.24715592,23.78505867163183
158395127,55186.28,0.00067342,2021-04-20T09:44:23.552776Z,55186.27,55186.28,20293.85621756,28.18403051398947
158395198,55223.63,0.00815437,2021-04-20T09:44:51.946953Z,55223.94,55223.95,20293.85621756,28.877328547084606
158395296,55252.84,0.00078918,2021-04-20T09:45:23.898323Z,55247.62,55252.84,20295.73274673,35.45385203358149
158395365,55156.88,0.00888973,2021-04-20T09:45:52.777214Z,55150.57,55156.9,20295.73274673,34.62231049510106
158395425,55131.24,0.00266035,2021-04-20T09:46:23.016884Z,55131.24,55131.25,20307.93796552,43.91628745713881
158395475,55140.48,0.0014,2021-04-20T09:46:53.230214Z,55130.71,55130.72,20313.09468658,48.32805379918401
158395547,55216.59,0.00023289,2021-04-20T09:47:23.521591Z,55207.32,55207.33,20313.09468658,47.15425732653062
158395599,55163.85,0.0026963,2021-04-20T09:47:53.93376Z,55161.72,55169.72,20315.04411891,29.7281303820889
158395664,55177.03,0.18864045,2021-04-20T09:48:23.685477Z,55177.02,55177.03,20315.04411891,30.149720662304144
158395731,55199.03,0.00086535,2021-04-20T09:48:51.786469Z,55200.28,55200.29,20317.75293616,26.572988992896896
158395799,55177.03,0.0905,2021-04-20T09:49:23.234563Z,55177.03,55177.04,20321.15619172,18.7327580462039
158395840,55117.23,0.00042436,2021-04-20T09:49:52.805254Z,55117.22,55117.23,20321.15619172,27.25421185825856
158395963,54972.55,0.02001053,2021-04-20T09:50:24.49785Z,54972.54,54972.55,20324.11052363,82.62226179432233
158396094,54932.59,0.00021103,2021-04-20T09:50:54.112525Z,54936.48,54940.04,20324.11052363,107.92937720566854
158396231,54867.29,0.22992222,2021-04-20T09:51:24.791973Z,54871.8,54877.54,20331.71042699,115.84691388204949
158396291,54933.86,0.0006883,2021-04-20T09:51:54.779582Z,54929.1,54935.45,20349.12196143,83.42408419628579
158396367,55020.6,0.00017197,2021-04-20T09:52:24.611291Z,55015.05,55015.06,20349.12196143,50.57786053192006
158396442,54968.7,0.00542889,2021-04-20T09:52:54.185448Z,54970.21,54970.22,20352.92867546,50.18612055126614
158396516,55011.04,0.00637785,2021-04-20T09:53:24.152709Z,55009.73,55009.74,20352.92867546,55.91266632873419
158396590,55033.86,0.00565384,2021-04-20T09:53:54.608629Z,55033.85,55033.86,20357.75083387,36.994318698861655
158396658,55039.61,0.00347735,2021-04-20T09:54:24.779509Z,55039.6,55039.61,20358.74525373,25.106971462042075
158396725,54951.24,0.0018,2021-04-20T09:54:51.334882Z,54951.24,54951.25,20358.74525373,35.186930528164005
158396782,54948.13,0.00024467,2021-04-20T09:55:24.40975Z,54948.12,54948.13,20362.5032193,39.63179763767141
158396854,54918.28,0.00175781,2021-04-20T09:55:54.011222Z,54918.27,54918.28,20362.5032193,49.17453349032373
158396919,54878.69,0.01041625,2021-04-20T09:56:24.92068Z,54878.23,54887.17,20368.88886399,53.078772781470654
158396994,54954.94,0.00046514,2021-04-20T09:56:54.471639Z,54954.93,54954.94,20373.41825394,28.884545763865372
158397069,55000.34,0.03847043,2021-04-20T09:57:24.563483Z,54999,54999.01,20373.41825394,40.40015277181518
158397130,54904.23,0.0203584,2021-04-20T09:57:54.263645Z,54903.01,54907.75,20380.22506199,42.41577187774443
158397201,54924.11,0.00981527,2021-04-20T09:58:24.942701Z,54924.1,54924.11,20380.22506199,42.12104718528496
158397257,54989.49,0.31099214,2021-04-20T09:58:54.562504Z,54983.07,54989.83,20384.682964,36.81399157912206
158397337,54968.75,0.23980276,2021-04-20T09:59:23.944194Z,54968.75,54968.76,20387.48549186,37.24971387793475
158397375,54947.48,0.00076946,2021-04-20T09:59:54.835276Z,54947.48,54947.49,20387.48549186,30.43596977240575
158397491,54937.64,0.2,2021-04-20T10:00:24.808557Z,54937.64,54937.65,20392.25116685,23.149058382311637
158397691,55058.56,0.01801338,2021-04-20T10:00:54.882582Z,55058.55,55058.56,20392.25116685,42.98715836143218
158397820,55125.9,0.00444438,2021-04-20T10:01:24.554936Z,55122.55,55122.56,19747.55854447,72.95194078291694
158397916,55135.81,0.2305,2021-04-20T10:01:54.81192Z,55143.6,55143.61,19762.54622279,84.77564423817881
158398021,55140.53,0.01288173,2021-04-20T10:02:24.43302Z,55140.52,55140.53,19762.54622279,76.9558360100342
158398088,55140.08,0.00024373,2021-04-20T10:02:54.148243Z,55140.07,55140.08,19768.81961829,31.254350481305092
158398137,55110.25,0.05481399,2021-04-20T10:03:23.895334Z,55110.24,55110.25,19768.81961829,11.417485888294452
158398251,55204.53,0.008,2021-04-20T10:03:55.131314Z,55204.53,55204.54,19772.55519437,31.216466167891046
158398368,55218.45,0.0260079,2021-04-20T10:04:24.808169Z,55209.05,55217.69,19775.36265972,41.50172063918333
158398457,55233,0.002478,2021-04-20T10:04:53.884318Z,55235.88,55241.65,19775.36265972,47.62316469970057
158398600,55285.27,0.00363708,2021-04-20T10:05:20.565075Z,55282.92,55282.93,19780.40617145,57.000892624747294
158398669,55281.98,0.001731,2021-04-20T10:05:54.852134Z,55281.97,55281.98,19780.40617145,33.09166094383815
158398725,55248.99,0.001,2021-04-20T10:06:24.447279Z,55252.47,55252.48,19788.86109733,26.4179055949357
158398824,55209.01,0.00012626,2021-04-20T10:06:52.662568Z,55200.29,55200.3,19790.94461815,29.062969566488523
158398887,55221.66,0.00174888,2021-04-20T10:07:23.307952Z,55216.28,55223.55,19790.94461815,30.819277993202704
158398958,55194.98,0.001,2021-04-20T10:07:53.58271Z,55194.98,55194.99,19796.48533603,30.952582186630824
158399001,55148.36,0.0002598,2021-04-20T10:08:24.459456Z,55146.55,55147.32,19796.48533603,33.27595468227922
158399061,55186.73,0.01498319,2021-04-20T10:08:54.113172Z,55189.76,55189.77,19798.06505937,24.940124619092327
158399198,55268.91,0.00546,2021-04-20T10:09:24.294032Z,55269.21,55274.94,19800.93465021,40.00131167870736
158399248,55223.82,0.00378157,2021-04-20T10:09:54.328652Z,55223.82,55223.83,19800.93465021,40.199491041767345
158399332,55208.78,0.00300426,2021-04-20T10:10:24.610744Z,55209.4,55216.68,19809.46282021,39.91976803561679
158399389,55219.85,0.00068493,2021-04-20T10:10:56.072377Z,55219.84,55219.85,19811.40309761,26.931374566092273
158399444,55228.1,0.01309394,2021-04-20T10:11:24.404346Z,55228.09,55228.1,19811.40309761,20.53797984272659
158399495,55196.85,0.00251939,2021-04-20T10:11:54.537734Z,55202.35,55202.36,19813.12583721,11.312681380577398
158399547,55228.1,0.00174779,2021-04-20T10:12:26.204367Z,55228.09,55228.1,19813.12583721,12.049306370848157
158399606,55196.64,0.0106,2021-04-20T10:12:55.726329Z,55196.64,55196.65,19815.54587174,14.333822100830362
158399670,55162.41,0.00138861,2021-04-20T10:13:26.144919Z,55162.4,55162.41,19816.59446795,24.430137945103205
158399735,55139.67,0.0035543,2021-04-20T10:13:55.170429Z,55139.66,55139.67,19816.59446795,30.653826254070093
158399800,55117.47,0.0003643,2021-04-20T10:14:26.68312Z,55117.47,55117.48,19818.11767722,39.536556956981954
158399882,55121.92,0.00012425,2021-04-20T10:14:56.912199Z,55121.92,55121.93,19818.11767722,29.16991422699112
158399955,55198.03,0.00544,2021-04-20T10:15:23.116411Z,55200.96,55200.97,19821.48792213,29.638607254897458
158400049,55169.29,0.00016232,2021-04-20T10:15:56.689354Z,55169.28,55169.29,19821.48792213,30.42946046202988
158400108,55162.69,0.01006042,2021-04-20T10:16:26.968689Z,55162.68,55162.69,19823.80416634,30.369183064594537
158400178,55225.2,0.00174833,2021-04-20T10:16:56.402064Z,55225.19,55225.2,19828.25962556,34.78833172220071
158400268,55295.1,0.11626192,2021-04-20T10:17:26.012387Z,55296.98,55296.99,19828.25962556,47.983021747476705
158400355,55318.28,0.01248851,2021-04-20T10:17:56.656534Z,55318.27,55318.28,19831.77321928,63.53928844441434
158400538,55454.91,0.01732043,2021-04-20T10:18:26.525323Z,55454.91,55454.92,19836.30645809,98.40763600469013
158400993,55630.46,0.00008782,2021-04-20T10:18:56.812625Z,55630.45,55630.46,19836.30645809,143.67143599214901
158401579,55853.36,0.045,2021-04-20T10:19:27.003881Z,55853.41,55872.48,19868.70322606,208.9876969011966
158401846,55829.8,0.81875002,2021-04-20T10:19:55.045401Z,55826.56,55831.8,19868.70322606,208.2485113898384
158401995,55801.05,0.00202257,2021-04-20T10:20:26.929034Z,55793.35,55801.05,19915.1753643,151.3374220214501
158402109,55786.2,0.01201507,2021-04-20T10:20:55.377115Z,55786.2,55786.21,19925.40119453,78.36495686280138
158402231,55859.13,0.00189463,2021-04-20T10:21:26.870441Z,55859.12,55859.13,19925.40119453,28.520542353108386
158402483,55664.25,0.00189216,2021-04-20T10:21:56.958223Z,55664.24,55666.63,19930.37381037,66.77467322353299
158402622,55735.21,0.0198,2021-04-20T10:22:25.868517Z,55744.37,55744.38,19930.37381037,65.6668026944098
158402706,55695.99,0.01867419,2021-04-20T10:22:56.943398Z,55695.98,55695.99,19965.08028005,68.83557498926695
158402820,55754.76,0.00173311,2021-04-20T10:23:25.863294Z,55754.75,55754.76,19965.08028005,66.46841969012047
158402940,55738.19,0.00501794,2021-04-20T10:23:56.067385Z,55738.18,55738.19,19969.85015071,32.94877357502186
158403038,55760.87,0.00137024,2021-04-20T10:24:27.496208Z,55754.31,55760.86,19982.858767,22.67877739431977
158403121,55729.78,0.01248452,2021-04-20T10:24:57.309954Z,55721.8,55722.99,19982.858767,22.867905371960333
158403227,55782.03,0.01129459,2021-04-20T10:25:27.520932Z,55776.56,55776.57,19985.50833264,18.254865217351963
158403289,55732.09,0.00343358,2021-04-20T10:25:57.640209Z,55732.08,55732.09,19986.81695941,20.016283773541986
158403378,55692.27,0.00089332,2021-04-20T10:26:27.564734Z,55692.26,55692.27,19986.81695941,30.48112491528971
158403461,55683.46,0.01813033,2021-04-20T10:26:57.712424Z,55683.46,55683.47,19988.36626665,34.975976099300404
158403594,55694.62,0.00042,2021-04-20T10:27:27.783019Z,55694.61,55694.62,19988.36626665,36.58940207351837
158403678,55640.19,0.07007337,2021-04-20T10:27:56.285961Z,55635.61,55635.62,19992.65184405,29.36327543195094
158403780,55667.7,0.00050059,2021-04-20T10:28:27.227872Z,55667.69,55667.7,19995.70785658,20.088282557014303
158403869,55685.49,0.00207527,2021-04-20T10:28:57.222712Z,55683.5,55683.51,19995.70785658,19.126295409467645
158403954,55657.1,0.00623905,2021-04-20T10:29:27.287334Z,55657.1,55657.11,19997.74566242,19.501890167091684
158404054,55673.35,0.17951983,2021-04-20T10:29:57.686747Z,55662.93,55668.76,19997.74566242,15.326610326112586
158404279,55931.01,0.00194016,2021-04-20T10:30:27.936131Z,55931.01,55931.02,19998.60870064,104.44248005528718
158404428,55849.37,0.00169393,2021-04-20T10:30:57.549977Z,55849.36,55849.37,20012.45155478,110.34226852890639
158404554,55822.04,0.00560886,2021-04-20T10:31:27.859142Z,55810.78,55821,20012.45155478,105.49514085544345
158404679,55764.57,0.00686,2021-04-20T10:31:57.645874Z,55757.3,55764.45,20019.239036,86.08928258565957
158404769,55805.53,0.00048636,2021-04-20T10:32:27.696584Z,55805.53,55811.13,20019.239036,55.53379929482739
158404879,55863.08,0.0229,2021-04-20T10:32:58.004775Z,55863.07,55863.08,20032.83010859,34.641873738522484
158404991,55770.81,0.02308222,2021-04-20T10:33:27.359558Z,55770.81,55777.39,20036.37471283,35.964587361919946
158405193,55829.4,0.0058398,2021-04-20T10:33:57.981613Z,55827.77,55838.34,20036.37471283,36.76517341334615
158405312,55880.77,0.00222577,2021-04-20T10:34:27.546893Z,55875.22,55878.64,20044.69348481,39.43207496590923
158405398,55863.01,0.00032966,2021-04-20T10:34:57.812158Z,55863,55863.01,20044.69348481,39.02296380490574
158405524,55920.97,0.0162767,2021-04-20T10:35:26.945693Z,55923.36,55923.37,20049.56730297,50.603260133324476
158405663,55950.01,0.00067598,2021-04-20T10:35:57.338262Z,55950,55954.33,20052.49486346,42.5194846644079
158405729,55935.49,0.0197,2021-04-20T10:36:27.820039Z,55935.48,55935.49,20052.49486346,32.96459191512082
158405811,55922.64,0.03252631,2021-04-20T10:36:56.233545Z,55910.59,55910.6,20060.18355829,29.610443835441412
158405944,55982.76,0.00035723,2021-04-20T10:37:27.886903Z,55978.08,55982.76,20060.18355829,22.734506463440525
158406474,56143.15,0.01,2021-04-20T10:37:57.88286Z,56144.9,56162.94,20066.34409514,80.70237840450712
158406655,56139.66,0.0516,2021-04-20T10:38:27.713203Z,56139.66,56139.67,20129.07072482,97.34457088174632
158406792,56074.59,0.00035844,2021-04-20T10:38:57.941435Z,56074.59,56080,20129.07072482,87.21184025209065
158406880,56102.29,0.00054226,2021-04-20T10:39:27.666662Z,56102.29,56102.3,20140.15789688,58.59789655066539
158406976,56126.43,0.09929949,2021-04-20T10:39:57.253455Z,56118.94,56120.88,20140.15789688,25.694218496926865
158407107,56066.72,0.00177471,2021-04-20T10:40:27.646769Z,56060.52,56064.71,20147.41781657,28.323671657554343
158407261,56062.4,0.00032866,2021-04-20T10:40:54.794828Z,56062.39,56062.4,20168.42641579,24.321326118491413
158407331,56011.31,0.0035,2021-04-20T10:41:26.886916Z,56009.77,56009.78,20168.42641579,39.15783191342284
158407439,56078.93,0.00322455,2021-04-20T10:41:57.339313Z,56078.52,56078.53,20176.85164381,36.80646541246619
158407522,56044.87,0.00147079,2021-04-20T10:42:27.667235Z,56043.51,56052.79,20176.85164381,23.46485764193569
158407582,56031.99,0.00074891,2021-04-20T10:42:57.285965Z,56031.98,56031.99,20185.8575477,23.470185345565582
158407674,56024.8,0.0011,2021-04-20T10:43:26.890055Z,56024.1,56025.28,20188.18433552,22.99763466432937
158407755,56008.99,0.00542482,2021-04-20T10:43:56.131681Z,56005.8,56005.81,20188.18433552,23.55574970477242
158407871,55987.64,0.00204843,2021-04-20T10:44:27.788877Z,55983.52,55988.22,20193.68232201,19.764219593772452
158408034,56047.38,0.00683428,2021-04-20T10:44:58.156966Z,56047.37,56047.38,20193.68232201,20.419237011966903
158408115,56073.34,0.00172164,2021-04-20T10:45:27.422893Z,56067.99,56072.81,20253.89016499,29.76886024274602
158408194,56000.01,0.0009243,2021-04-20T10:45:55.786378Z,56000,56000.01,20256.58901407,31.945378009210376
158408280,56075.6,0.00547665,2021-04-20T10:46:27.661712Z,56070.08,56076.99,20256.58901407,36.66812654272601
158408369,56079.21,0.00055783,2021-04-20T10:46:58.234478Z,56079.2,56079.21,20261.60390942,29.7615385381237
158408469,56076.99,0.00767621,2021-04-20T10:47:27.313284Z,56076.99,56077,20261.60390942,30.5695776901997
158408557,56076.75,0.02653781,2021-04-20T10:47:57.575155Z,56074.82,56074.83,20273.06348666,30.87313421337852
158408660,56057.53,0.00044375,2021-04-20T10:48:27.866504Z,56057.52,56057.53,20281.63246373,7.929619420830557
158408784,56059.68,0.01415245,2021-04-20T10:48:58.925085Z,56050.75,56055.97,20281.63246373,9.394092620294003
158408861,56053.89,0.00183845,2021-04-20T10:49:27.557467Z,56056.9,56056.91,20287.0076916,9.892955885767762
158408931,56054.9,0.00512035,2021-04-20T10:49:58.772541Z,56054.89,56054.9,20287.0076916,8.349795216467077
158409043,56074.75,0.00902907,2021-04-20T10:50:28.909838Z,56074.74,56074.75,20290.03440084,7.576218064236793
158409246,56238.95,0.01016051,2021-04-20T10:50:57.753254Z,56243.07,56243.08,20310.57981674,71.6476485599035
158409456,56113.35,0.22011716,2021-04-20T10:51:29.785329Z,56118.63,56145.52,20310.57981674,69.31973525746814
158409546,56148.64,0.00015964,2021-04-20T10:51:58.530841Z,56148.63,56148.64,20325.02969773,64.97999304531459
158409651,56129.21,0.0011,2021-04-20T10:52:28.845032Z,56125,56125.01,20325.02969773,54.67203892459226
158409760,56100.01,0.00341031,2021-04-20T10:52:57.728599Z,56100,56100.01,20328.30335671,49.213156128956484
158409861,56133.97,0.00859068,2021-04-20T10:53:30.073406Z,56113.37,56132.72,20332.03920499,16.835977671905642
158409941,56092.84,0.00017918,2021-04-20T10:53:59.233742Z,56092.88,56096.65,20332.03920499,21.13356818353482
158410006,56078.38,0.0033,2021-04-20T10:54:29.764764Z,56078.38,56078.39,20338.36101703,21.396567392116303
158410083,56043.2,0.00340799,2021-04-20T10:54:59.766794Z,56043.19,56043.2,20338.36101703,29.551240247443864
158410312,55861.22,0.0029452,2021-04-20T10:55:29.675463Z,55864.78,55864.79,20340.97921363,94.92050240149844
158410478,55938.85,0.00117034,2021-04-20T10:55:59.465052Z,55938.84,55938.85,20353.17091907,88.97881644608118
158410587,55930.13,0.00178615,2021-04-20T10:56:28.740483Z,55917.75,55928.87,20353.17091907,79.36858134135616
158410716,55986.2,0.00054198,2021-04-20T10:56:58.616334Z,55986.19,55986.2,20361.51175402,60.62883109656724
158410787,55993.1,0.0102515,2021-04-20T10:57:28.910932Z,55993.09,55993.1,20361.51175402,47.41524607269495
158410877,56050.4,0.00874833,2021-04-20T10:57:57.995334Z,56042.25,56042.26,20365.73831899,43.23471040889839
